Datetime,Timestamp,Price,VIX-Close,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2010-01-27,1264568400000,29.6977,23.14,0.195626667,49.0269759428609,2.991515666291967,-1.2580456662919666,-42.053788334370815,0.021029416182030025,-0.021029416182030025,-100.0
2010-01-28,1264654800000,28.47,23.73,0.196043333,56.068636377832796,2.8882922817639525,-1.0755922817639494,-37.23973119185355,0.04060417890475376,-0.04060417890475376,-100.0
2010-01-29,1264741200000,27.4376,24.62,0.196043333,49.99222765814893,2.766095602120039,0.4628643978799616,16.73349241888838,0.02167245175088839,-0.02167245175088839,-100.0
2010-02-01,1265000400000,27.8186,22.59,0.194376667,45.383637995541584,2.7949443730564667,-0.1002843730564642,-3.5880632911057275,0.012417730140909966,-0.012417730140909966,-100.0
2010-02-02,1265086800000,27.98,21.48,0.19521,43.14638083878319,2.8076598479100525,0.03744015208994966,1.333500285578366,0.008986462636904446,-0.008986462636904446,-100.0
2010-02-03,1265173200000,28.4614,21.6,0.19521,45.594489605030915,2.8599042084310575,-0.6014642084310573,-21.030921478346308,0.01307923746561701,-0.01307923746561701,-100.0
2010-02-04,1265259600000,27.4357,26.08,0.196043333,43.12664757136659,2.7530175582688443,0.9362524417311562,34.008226315849996,0.008784453821562455,-0.008784453821562455,-100.0
2010-02-05,1265346000000,27.9228,26.11,0.195626667,36.46010444558157,2.795440996056527,0.6997390039434741,25.03143528804872,0.0024875530434331217,-0.0024875530434331217,-100.0
2010-02-08,1265605200000,27.7314,26.51,0.196876667,35.73242841826089,2.7758853818548666,1.3229546181451326,47.658834431453535,0.002072281473525339,-0.002072281473525339,-100.0
2010-02-09,1265691600000,28.0271,26.0,0.196043333,36.43462344187512,2.8058692794283218,0.9054407205716792,32.26952613972655,0.0024818811970203913,-0.0024818811970203913,-100.0
2010-02-10,1265778000000,27.8737,25.4,0.196043333,33.29606466433717,2.7891206275118883,1.1142493724881142,39.949845176904766,0.0010769368667676027,-0.0010769368667676027,-100.0
2010-02-11,1265864400000,28.3814,23.96,0.19521,19.37343990057346,2.838823249193826,0.4279167508061761,15.073737011548591,2.035615391686167e-07,-2.035615391686167e-07,-100.0
2010-02-12,1265950800000,28.6257,22.73,0.196043333,17.126651437543558,2.863261873127243,0.004408126872760931,0.15395472255377024,7.092233977074521e-09,-7.092233977074521e-09,-100.0
2010-02-16,1266296400000,29.0571,22.25,0.19646,14.407960555804696,2.90641378534972,-0.9065037853497167,-31.189770359578713,1.4610852330064053e-11,-1.4610852330064053e-11,-100.0
2010-02-17,1266382800000,28.9357,21.72,0.195626667,17.154244583499548,2.8942678796977397,-0.271297879697741,-9.373627147673481,7.52897654432159e-09,-7.52897654432159e-09,-100.0
2010-02-18,1266469200000,28.9897,20.63,0.19625,14.544905845754855,2.8996714023417454,-0.13330140234174337,-4.59712097840088,2.1597552085972543e-11,-2.1597552085972543e-11,-100.0
2010-02-19,1266555600000,28.81,20.02,0.19625,14.018601843103019,2.8816970545046274,0.4207029454953748,14.599138547118892,4.45811210053672e-12,-4.45811210053672e-12,-100.0
2010-02-22,1266814800000,28.6308,19.94,0.196666667,14.250277979380925,2.863774189508529,1.224205810491469,42.74798672941329,9.032519288656081e-12,-9.032519288656081e-12,-100.0
2010-02-23,1266901200000,28.1513,21.37,0.196666667,10.745152617344363,2.8158125634232043,1.6837174365767957,59.79508218863432,1.0334512153371647e-18,-1.0334512153371647e-18,-100.0
2010-02-24,1266987600000,28.6651,20.27,0.197083333,20.633877556405192,2.867207373681076,1.238502626318926,43.19543252042036,8.800550561742244e-07,-8.800550561742244e-07,-100.0
2010-02-25,1267074000000,28.8571,20.1,0.19698,21.450360397369447,2.8864127987080614,1.2435972012919407,43.08452352513702,2.0075599873653396e-06,-2.0075599873653396e-06,-100.0
2010-02-26,1267160400000,29.2314,19.5,0.196353333,22.72605562403723,2.923853852361521,2.046486147638479,69.99276471994608,6.229750000059193e-06,-6.229750000059193e-06,-100.0
2010-03-01,1267419600000,29.8557,19.26,0.196353333,24.056740488482717,2.9863100100567515,1.4406599899432528,48.242144489073816,1.727462831485572e-05,-1.727462831485572e-05,-100.0
2010-03-02,1267506000000,29.8357,19.06,0.195836667,13.961511616098722,2.984290350840176,2.0235796491598244,67.80773354007327,3.853387378843462e-12,-3.853387378843462e-12,-100.0
2010-03-03,1267592400000,29.9043,18.83,0.196666667,13.855432002288609,2.991155067100056,2.214974932899942,74.05082261573868,2.744477967888792e-12,-2.744477967888792e-12,-100.0
2010-03-04,1267678800000,30.1014,18.72,0.196876667,13.864280850025363,3.0108706253524,2.1121693746476,70.15144911450277,2.8432056206138343e-12,-2.8432056206138343e-12,-100.0
2010-03-05,1267765200000,31.2786,17.42,0.196876667,25.72856317062051,3.128671504093166,1.0919884959068362,34.90262542674147,5.230558217515172e-05,-5.230558217515172e-05,-100.0
2010-03-08,1268024400000,31.2971,17.79,0.19813,26.03965488806579,3.1305369861192602,0.6791730138807424,21.695096301119655,6.250266079524391e-05,-6.250266079524391e-05,-100.0
2010-03-09,1268110800000,31.86,17.92,0.200836667,24.801244459299184,3.1868191456782924,0.20348085432171104,6.385076937850565,3.0281106683345375e-05,-3.0281106683345375e-05,-100.0
2010-03-10,1268197200000,32.12,18.57,0.205,23.50853444242944,3.2128243326755452,-0.1037243326755437,-3.228447058889309,1.2544074000540471e-05,-1.2544074000540471e-05,-100.0
2010-03-11,1268283600000,32.2143,18.06,0.204896667,24.38717171391578,3.2222671083485253,-0.12233710834852829,-3.7966159922486518,2.334683333378093e-05,-2.334683333378093e-05,-100.0
2010-03-12,1268370000000,32.3714,17.58,0.20302,10.665689562688295,3.2379502404407248,-0.6222102404407259,-19.21617672407577,6.873977005449022e-19,-6.873977005449022e-19,-100.0
2010-03-15,1268625600000,31.9771,18.0,0.202186667,17.27823428971457,3.1985070964145983,0.12920290358540498,4.0394752830230205,1.0337621370123882e-08,-1.0337621370123882e-08,-100.0
2010-03-16,1268712000000,32.0643,17.69,0.202186667,12.493436229138268,3.2072292596920526,0.5577007403079435,17.388864192436685,1.6991871207305587e-14,-1.6991871207305587e-14,-100.0
2010-03-17,1268798400000,32.0171,16.91,0.205103333,10.940177934104097,3.2025195958225865,0.7491904041774156,23.393780483175515,4.2802645687065646e-18,-4.2802645687065646e-18,-100.0
2010-03-18,1268884800000,32.0928,16.62,0.221796667,10.829815961501637,3.210157557691378,0.2849224423086234,8.875652898281064,2.0779332733181797e-18,-2.0779332733181797e-18,-100.0
2010-03-19,1268971200000,31.75,16.97,0.22575,11.379490987011648,3.1758836584255548,1.2348163415744473,38.8810320018652,6.177459608799871e-17,-6.177459608799871e-17,-100.0
2010-03-22,1269230400000,32.1071,16.87,0.226373333,12.607222308377779,3.2116060644785094,1.0906039355214894,33.958210117484576,2.7809535457070475e-14,-2.7809535457070475e-14,-100.0
2010-03-23,1269316800000,32.6228,16.35,0.22971,16.695182356662794,3.263203880208998,1.068376119791008,32.740097125729754,3.6423061767918685e-09,-3.6423061767918685e-09,-100.0
2010-03-24,1269403200000,32.7671,17.55,0.229086667,16.113701698860666,3.2776354462253003,0.8033745537746988,24.510796485921208,1.1363261202834256e-09,-1.1363261202834256e-09,-100.0
2010-03-25,1269489600000,32.3786,18.4,0.229086667,20.085101353965072,3.2387750165881393,1.3304849834118642,41.07988287539196,5.439507128010172e-07,-5.439507128010172e-07,-100.0
2010-03-26,1269576000000,32.9857,17.77,0.22825,19.348843813292614,3.299498445770986,1.0833715542290143,32.83443141540457,2.2912862462337022e-07,-2.2912862462337022e-07,-100.0
2010-03-29,1269835200000,33.1986,17.59,0.229376667,19.092241064949146,3.3207989846595325,1.0204610153404694,30.729382297889764,1.6573854518282393e-07,-1.6573854518282393e-07,-100.0
2010-03-30,1269921600000,33.6921,17.13,0.22646,18.74781022750623,3.3701507654565326,0.6783592345434677,20.128453643573856,1.0584585280816155e-07,-1.0584585280816155e-07,-100.0
2010-03-31,1270008000000,33.5714,17.59,0.22867,20.107051466397206,3.358087014773421,0.7062529852265804,21.031408123718116,5.782497435318515e-07,-5.782497435318515e-07,-100.0
2010-04-01,1270094400000,33.71,17.47,0.230963333,13.959017767692288,3.371959874759291,0.8304401252407132,24.627817532970926,4.3107338627067135e-12,-4.3107338627067135e-12,-100.0
2010-04-02,1270180800000,34.07,17.02,0.229086667,11.015414921336951,3.4079622430480967,0.5418377569519031,15.899171361337647,7.353189901115328e-18,-7.353189901115328e-18,-100.0
2010-04-05,1270440000000,34.22,16.23,0.229086667,11.11431611182967,3.422966479515882,0.41183352048412303,12.03147979825878,1.3702819878295024e-17,-1.3702819878295024e-17,-100.0
2010-04-06,1270526400000,34.3714,16.62,0.229086667,8.008041908801305,3.4381107555240256,0.7262292444759737,21.122915930184575,3.29653762465946e-31,-3.29653762465946e-31,-100.0
2010-04-07,1270612800000,34.2786,16.48,0.231586667,7.487796387105625,3.4288386995511786,1.280421300448829,37.34271024812077,3.0380907708333185e-35,-3.0380907708333185e-35,-100.0
2010-04-08,1270699200000,34.5414,16.14,0.23367,7.879325847154658,3.4551350744909683,0.800404925509028,23.165662362040898,3.93268553426316e-32,-3.93268553426316e-32,-100.0
2010-04-09,1270785600000,34.6128,15.58,0.23367,6.08231668140994,3.462277131394238,0.6819028686057607,19.695213373377843,1.067316911106659e-51,-1.067316911106659e-51,-100.0
2010-04-12,1271044800000,34.6328,16.2,0.23617,6.197562334416375,3.4642883817072594,0.30759161829274007,8.878926474970704,6.398807364430206e-50,-6.398807364430206e-50,-100.0
2010-04-13,1271131200000,35.0986,15.59,0.236583333,10.073119719415757,3.510883732643123,1.9317762673568772,55.02250756400198,8.387794096090562e-21,-8.387794096090562e-21,-100.0
2010-04-14,1271217600000,35.56,15.89,0.238876667,9.478457060525018,3.5570472443519066,2.506052755648099,70.45317600510818,4.03612438747228e-23,-4.03612438747228e-23,-100.0
2010-04-15,1271304000000,35.3428,18.36,0.240543333,13.42264474867871,3.5353281097760885,3.346151890223915,94.64897702057546,7.400001275921851e-13,-7.400001275921851e-13,-100.0
2010-04-16,1271390400000,35.2957,17.34,0.2465,14.028154824501335,3.5306426327237297,3.2032273672762734,90.72646825218699,5.612468106486783e-12,-5.612468106486783e-12,-100.0
2010-04-19,1271649600000,34.9414,15.73,0.24692,17.288229515998307,3.495203686284583,2.4918363137154174,71.29302144803613,1.1474013130121077e-08,-1.1474013130121077e-08,-100.0
2010-04-20,1271736000000,37.0314,16.32,0.251086667,44.27722189837003,3.7183966609010923,0.32474333909891584,8.733423803694457,0.01411034065360206,-0.01411034065360206,-100.0
2010-04-21,1271822400000,38.0671,16.47,0.254003333,45.93035315664429,3.826205229392606,0.29050477060739155,7.592503621493088,0.01830316064544224,-0.01830316064544224,-100.0
2010-04-22,1271908800000,38.69,16.62,0.252336667,42.486333286584475,3.8813859398354538,-1.4037859398354513,-36.167131060792244,0.011182314736638554,-0.011182314736638554,-100.0
2010-04-23,1271995200000,38.5,17.47,0.25375,43.5827958377209,3.8644256205583503,-0.4644256205583517,-12.017972815614685,0.013221197998353973,-0.013221197998353973,-100.0
2010-04-26,1272254400000,37.4343,22.81,0.254353333,51.81495099021033,3.780480782485512,-0.5170507824855051,-13.67685255486381,0.03587691456952391,-0.03587691456952391,-100.0
2010-04-27,1272340800000,37.3714,21.08,0.255503333,33.886173857056846,3.7400288667861545,-0.8049888667861538,-21.5236003640231,0.00171167293085972,-0.00171167293085972,-100.0
2010-04-28,1272427200000,38.3771,18.44,0.25696,33.39780450149712,3.8404525895844372,-3.2012425895844316,-83.35586795854255,0.0015268244540309894,-0.0015268244540309894,-100.0
2010-04-29,1272513600000,37.2986,22.05,0.260773333,36.06409489640343,3.734080172210625,-3.608520172210625,-96.63745837771697,0.003021038530830883,-0.003021038530830883,-100.0
2010-04-30,1272600000000,38.05,20.19,0.26196,41.08011215663299,3.8149016628419545,-1.7756016628419502,-46.54383834154182,0.008672805411361395,-0.008672805411361395,-100.0
2010-05-03,1272859200000,36.9543,23.84,0.26521,41.53853655277121,3.7057582059106835,-0.31892820591068727,-8.606287517679831,0.009119928556142964,-0.009119928556142964,-100.0
2010-05-04,1272945600000,36.5693,24.91,0.26521,41.886031012969184,3.667697936086107,0.861332063913899,23.484269395234012,0.009572246895366954,-0.009572246895366954,-100.0
2010-05-05,1273032000000,35.1786,32.8,0.269253333,36.909472538669604,3.522503538833405,1.7253564611665944,48.980971690890165,0.00347578505827123,-0.00347578505827123,-100.0
2010-05-06,1273118400000,33.6943,40.95,0.278253333,40.91534797785628,3.3780445671264694,2.5570854328735315,75.6972083126989,0.007458699272050895,-0.007458699272050895,-100.0
2010-05-07,1273204800000,36.2843,28.84,0.322503333,76.78181354121152,3.813159861804664,-0.1519298618046605,-3.9843559491564635,0.18328720505336182,-0.18328720505336182,-100.0
2010-05-10,1273464000000,36.6457,28.32,0.318753333,75.46577006288734,3.8405253181508208,-0.7702553181508129,-20.055988552151614,0.1745152338225826,-0.1745152338225826,-100.0
2010-05-11,1273550400000,37.4414,25.52,0.31292,76.52162188116436,3.9325604924747175,-2.1527204924747174,-54.74093778326176,0.18697606499492458,-0.18697606499492458,-100.0
2010-05-12,1273636800000,36.9086,26.68,0.31167,69.40862891033856,3.822398485394096,-3.074438485394097,-80.4321814468571,0.13012030018569698,-0.13012030018569698,-100.0
2010-05-13,1273723200000,36.26,31.24,0.309583333,58.79277285462978,3.691856135496124,-1.7087561354961167,-46.28447243831965,0.0644722001172231,-0.0644722001172231,-100.0
2010-05-14,1273809600000,36.3171,30.84,0.3075,26.105253962653524,3.6331618820974327,-1.0671518820974342,-29.372538761784128,7.509500941281153e-05,-7.509500941281153e-05,-100.0
2010-05-17,1274068800000,36.0514,33.55,0.3125,24.899584346681735,3.606565336593718,-1.0214253365937225,-28.321276374225484,3.639971329960721e-05,-3.639971329960721e-05,-100.0
2010-05-18,1274155200000,35.4771,35.32,0.310376667,12.629863105472353,3.5490675242430676,-0.6057575242430637,-17.06807549039962,3.364925087698304e-14,-3.364925087698304e-14,-100.0
2010-05-19,1274241600000,33.9657,45.79,0.313083333,26.835613668613576,3.3979850442287045,2.225684955771296,65.50013984174247,0.00010401958818048035,-0.00010401958818048035,-100.0
2010-05-20,1274328000000,34.6171,40.1,0.313086667,36.72255857947748,3.4663211864365273,2.075388813563471,59.87295181082245,0.0032750045129225636,-0.0032750045129225636,-100.0
2010-05-21,1274414400000,35.2514,38.32,0.313503333,41.39827007997328,3.5349916533643224,2.000148346635683,56.58141638699774,0.008489177380526514,-0.008489177380526514,-100.0
2010-05-24,1274673600000,35.0314,34.61,0.314543333,41.38256214646083,3.512911744604306,2.665928255395695,75.88941736126607,0.008413280174903615,-0.008413280174903615,-100.0
2010-05-25,1274760000000,34.8727,35.02,0.31996,40.36875398760896,3.4956377262436646,2.7075322737563354,77.45460158612575,0.00699212869392285,-0.00699212869392285,-100.0
2010-05-26,1274846400000,36.1928,29.68,0.321043333,28.883932685242588,3.621003147360973,0.3718768526390335,10.269995288738189,0.0002906430488189664,-0.0002906430488189664,-100.0
2010-05-27,1274932800000,36.6971,32.07,0.322083333,28.403824800517288,3.6714061256130393,-0.8501961256130386,-23.157234490670128,0.00023895613566810026,-0.00023895613566810026,-100.0
2010-05-28,1275019200000,37.2614,35.54,0.320416667,28.059313327036246,3.7278194576012993,-1.6444794576012995,-44.11370980555629,0.00020753699574677792,-0.00020753699574677792,-100.0
2010-06-01,1275364800000,37.7071,30.17,0.320416667,23.59133669178579,3.7722151398829524,-2.9658051398829457,-78.62237518019641,1.561298740824146e-05,-1.561298740824146e-05,-100.0
2010-06-02,1275451200000,37.5886,29.46,0.32196,22.88501733800418,3.760361073625603,-1.8030010736256017,-47.94755179951945,9.075967131210068e-06,-9.075967131210068e-06,-100.0
2010-06-03,1275537600000,36.5664,35.48,0.320293333,28.779636626900707,3.658364702412584,-0.35242470241258417,-9.633394455729645,0.0002807920729242866,-0.0002807920729242866,-100.0
2010-06-04,1275624000000,35.8486,36.57,0.320293333,29.99314662989316,3.5867275563556618,0.47523244364433737,13.249750257786602,0.00045199003788882336,-0.00045199003788882336,-100.0
2010-06-07,1275883200000,35.6186,33.7,0.320293333,24.326117043314202,3.5632912034634856,1.4785687965365142,41.49446991869088,2.4719236867145992e-05,-2.4719236867145992e-05,-100.0
2010-06-08,1275969600000,34.7428,33.73,0.31988,17.454625440613295,3.4756501459482223,3.4344298540517784,98.8140264363346,1.5121192167894505e-08,-1.5121192167894505e-08,-100.0
2010-06-09,1276056000000,35.7871,30.57,0.319463333,37.30556993751403,3.583983891574615,3.046226108425383,84.99553013021581,0.0038644156183972322,-0.0038644156183972322,-100.0
2010-06-10,1276142400000,36.2157,28.79,0.319463333,35.976679548352436,3.6258663710754746,2.9334036289245233,80.90214389380382,0.002870014696010753,-0.002870014696010753,-100.0
2010-06-11,1276228800000,36.3257,28.58,0.319463333,32.282779277384705,3.635026535624398,2.2675434643756063,62.380382705682344,0.001025846891786017,-0.001025846891786017,-100.0
2010-06-14,1276488000000,37.0986,25.87,0.31925333300000003,33.29448082457825,3.7127508076371214,2.0199091923628814,54.40465296534127,0.0014306386719113579,-0.0014306386719113579,-100.0
2010-06-15,1276574400000,38.1786,25.92,0.318836667,18.031744587130646,3.819360757807331,0.5298992421926698,13.874029603238666,4.211226742295374e-08,-4.211226742295374e-08,-100.0
2010-06-16,1276660800000,38.8386,25.05,0.31842,15.314457725889831,3.885384663994273,-0.4115246639942711,-10.591606741228382,2.179259528894356e-10,-2.179259528894356e-10,-100.0
2010-06-17,1276747200000,39.1534,23.95,0.31842,16.231883739254723,3.9168770234244974,-1.0549370234244932,-26.933115773498788,1.7321488057437566e-09,-1.7321488057437566e-09,-100.0
2010-06-18,1276833600000,38.5957,24.88,0.31717,26.284400833116685,3.8611672823746943,-0.2686972823746885,-6.958965067409209,8.810168743296314e-05,-8.810168743296314e-05,-100.0
2010-06-21,1277092800000,39.1214,27.05,0.317793333,25.1939054879137,3.913720192111242,-2.5272801921112418,-64.57488190406146,4.74490238018474e-05,-4.74490238018474e-05,-100.0
2010-06-22,1277179200000,38.71,26.91,0.318543333,22.747137936298397,3.872528572603059,-2.7787285726030575,-71.75488884089073,8.368623435086675e-06,-8.368623435086675e-06,-100.0
2010-06-23,1277265600000,38.4286,29.74,0.318543333,19.38511366405823,3.84436943160123,-2.933009431601228,-76.29364148750895,2.7865235530336193e-07,-2.7865235530336193e-07,-100.0
2010-06-24,1277352000000,38.1,28.53,0.31771,17.368324351939524,3.811492348409452,-2.8243923484094537,-74.10200756635604,1.4322663043405102e-08,-1.4322663043405102e-08,-100.0
2010-06-25,1277438400000,38.3286,29.0,0.31771,16.7982628693704,3.834361293275876,-2.8115012932758745,-73.3238492211535,5.184566650555705e-09,-5.184566650555705e-09,-100.0
2010-06-28,1277697600000,36.5957,34.13,0.316876667,30.987997676205236,3.6616671912442413,0.3543028087557616,9.675997032252646,0.0006675385613809925,-0.0006675385613809925,-100.0
2010-06-29,1277784000000,35.9328,34.54,0.31625,31.036121634466763,3.5953477289799807,0.9351322710200165,26.00950844010069,0.0006667492993588375,-0.0006667492993588375,-100.0
2010-06-30,1277870400000,35.4971,32.86,0.321043333,30.47036734002735,3.5516513394660905,1.589558660533907,44.755481566297576,0.0005363708309241086,-0.0005363708309241086,-100.0
2010-07-01,1277956800000,35.2771,30.12,0.319376667,30.871175965085573,3.5297161536100923,1.4758938463899156,41.813386180654035,0.0006171409324570512,-0.0006171409324570512,-100.0
2010-07-02,1278043200000,35.5186,29.65,0.3175,31.241365695693467,3.553958645082961,0.4504013549170409,12.673230048419065,0.0007083410778053328,-0.0007083410778053328,-100.0
2010-07-06,1278388800000,36.9521,26.84,0.316666667,36.50163780632924,3.6999728929508535,-0.8530628929508524,-23.055922776518123,0.003320273759796377,-0.003320273759796377,-100.0
2010-07-07,1278475200000,36.87,25.71,0.314583333,32.45405728155327,3.689529537146882,-0.9511295371468762,-25.779154972760725,0.0010995927881106982,-0.0010995927881106982,-100.0
2010-07-08,1278561600000,37.0886,24.98,0.311666667,28.682381903945203,3.710558175686259,-1.3902981756862545,-37.46870712865517,0.00027308935288683153,-0.00027308935288683153,-100.0
2010-07-09,1278648000000,36.755,24.43,0.309336667,29.663278962118703,3.677308874017875,-1.6740088740178791,-45.52266158128935,0.0004071636789241481,-0.0004071636789241481,-100.0
2010-07-12,1278907200000,35.9711,24.56,0.30542,36.54337164827096,3.6017287359694805,0.008581264030517843,0.23825403464783745,0.003264289779497831,-0.003264289779497831,-100.0
2010-07-13,1278993600000,36.1038,24.89,0.303336667,17.605349346091362,3.611730190204213,0.21484980979578694,5.948667217127839,2.0212053549192264e-08,-2.0212053549192264e-08,-100.0
2010-07-14,1279080000000,35.9214,25.14,0.302186667,17.474306246270782,3.5934782722157976,1.0806617277842037,30.07286105330616,1.6171541950469166e-08,-1.6171541950469166e-08,-100.0
2010-07-15,1279166400000,35.7,26.25,0.30125,14.475840088589715,3.5713258853350354,1.4329741146649653,40.124428872458786,2.172174967982976e-11,-2.172174967982976e-11,-100.0
2010-07-16,1279252800000,35.0828,25.97,0.3,16.124889658744653,3.5095775575933352,1.9559024424066678,55.730423685177435,1.2419325856296829e-09,-1.2419325856296829e-09,-100.0
2010-07-19,1279512000000,35.9843,23.93,0.29875,25.415061323380055,3.5998052798248494,1.7400247201751569,48.33663448206895,4.992630615154297e-05,-4.992630615154297e-05,-100.0
2010-07-20,1279598400000,36.32,25.64,0.29667,26.21509633448334,3.63340824020802,0.958591759791986,26.382715522687995,7.98358368104702e-05,-7.98358368104702e-05,-100.0
2010-07-21,1279684800000,37.0034,24.63,0.29648,27.991347046431645,3.7018923317830286,-0.13215233178302555,-3.5698588705137717,0.00019979880659573915,-0.00019979880659573915,-100.0
2010-07-22,1279771200000,37.1343,23.47,0.293023333,26.129616918676902,3.71484934722978,-0.38571934722978085,-10.383176036934518,7.785432930093594e-05,-7.785432930093594e-05,-100.0
2010-07-23,1279857600000,37.04,22.73,0.291083333,17.871310246079013,3.7053292593186526,0.3657707406813486,9.871477406804265,3.184884513396705e-08,-3.184884513396705e-08,-100.0
2010-07-26,1280116800000,37.7257,23.19,0.288896667,14.688195570246881,3.7739136646992506,-0.3084436646992543,-8.173045069483187,4.173595092759936e-11,-4.173595092759936e-11,-100.0
2010-07-27,1280203200000,37.28,24.25,0.28723333300000004,21.12001597717435,3.729322023627084,0.28727797637291985,7.703222584503912,1.8779842566845738e-06,-1.8779842566845738e-06,-100.0
2010-07-28,1280289600000,36.8728,24.13,0.285043333,19.680096148154774,3.688576155561094,0.511603844438909,13.86995477015129,3.8480061224875346e-07,-3.8480061224875346e-07,-100.0
2010-07-29,1280376000000,36.75,23.5,0.282416667,19.34943266057266,3.6762798099177303,0.40452019008227325,11.003520161631162,2.550442964601327e-07,-2.550442964601327e-07,-100.0
2010-07-30,1280462400000,37.4071,22.01,0.27971,23.86584504463043,3.7420188472967766,-0.015608847296775252,-0.4171236953563459,1.889585299431765e-05,-1.889585299431765e-05,-100.0
2010-08-02,1280721600000,37.4186,22.63,0.275733333,19.013108691523673,3.7431321713889076,-0.36127217138890444,-9.651600714244953,1.6804687941418496e-07,-1.6804687941418496e-07,-100.0
2010-08-03,1280808000000,37.5686,22.21,0.27319,16.83815565114174,3.7581253282819773,-1.828465328281979,-48.65365490931777,5.48571076876036e-09,-5.48571076876036e-09,-100.0
2010-08-04,1280894400000,37.3857,22.1,0.27152333300000003,14.3521660483186,3.739821480971976,-1.4169514809719743,-37.88821172832319,1.5902893264406836e-11,-1.5902893264406836e-11,-100.0
2010-08-05,1280980800000,37.1558,21.74,0.26969,15.224785938429859,3.7168153873380803,-1.571335387338074,-42.27639050061718,1.6752903892991615e-10,-1.6752903892991615e-10,-100.0
2010-08-06,1281067200000,37.3928,22.14,0.266063333,8.63539644506605,3.7405065485654276,-2.0169265485654293,-53.92121420931526,3.1148445714060153e-27,-3.1148445714060153e-27,-100.0
2010-08-09,1281326400000,37.0586,22.37,0.263686667,10.65508262226424,3.7070647279465234,-1.0641047279465212,-28.70477874110299,7.266572943289976e-19,-7.266572943289976e-19,-100.0
2010-08-10,1281412800000,35.7414,25.39,0.260733333,25.043050056429745,3.575328424416803,0.41021157558319743,11.473395640572793,3.953028872995083e-05,-3.953028872995083e-05,-100.0
2010-08-11,1281499200000,35.97,25.73,0.255796667,27.626401321361374,3.5982979493739506,-0.27419794937394926,-7.620212479115454,0.00016359863170480396,-0.00016359863170480396,-100.0
2010-08-12,1281585600000,35.5857,26.24,0.253336667,27.655271532270394,3.559845552159061,0.07582444784093667,2.129992628330429,0.00016411303812617975,-0.00016411303812617975,-100.0
2010-08-13,1281672000000,35.3771,26.1,0.251166667,24.680017088410676,3.5388365273527,-0.26392652735269806,-7.45800280156297,3.106764128311956e-05,-3.106764128311956e-05,-100.0
2010-08-16,1281931200000,35.9957,24.33,0.249543333,32.05984677940527,3.6016241004304703,-1.7220541004304692,-47.81326569379207,0.0009466894603094578,-0.0009466894603094578,-100.0
2010-08-17,1282017600000,36.1528,24.59,0.248043333,17.459305935093962,3.616385574503717,-1.4553055745037184,-40.241991472478226,1.590174784302205e-08,-1.590174784302205e-08,-100.0
2010-08-18,1282104000000,35.6971,26.44,0.247833333,19.74301732979139,3.5708011012245606,-1.3724911012245613,-38.43650380733564,4.021851492380505e-07,-4.021851492380505e-07,-100.0
2010-08-19,1282190400000,35.6628,25.49,0.247956667,18.01108202169159,3.567370231480645,-1.1467902314806437,-32.14665585760259,3.819840366494049e-08,-3.819840366494049e-08,-100.0
2010-08-20,1282276800000,35.1143,25.66,0.24679,21.155607047225622,3.5125002095822744,-0.4725702095822726,-13.453955341926463,1.834177565372653e-06,-1.834177565372653e-06,-100.0
2010-08-23,1282536000000,34.2757,27.46,0.246166667,18.201103301579334,3.428610275501878,0.4518597244981244,13.179092640734194,4.902105526470173e-08,-4.902105526470173e-08,-100.0
2010-08-24,1282622400000,34.6986,26.7,0.245546667,22.444586346066114,3.470916265228283,1.0617437347717207,30.58972483457159,5.856453116884989e-06,-5.856453116884989e-06,-100.0
2010-08-25,1282708800000,34.3257,27.37,0.244586667,22.247317018103917,3.433609957879497,1.6975600421205037,49.43951301821335,4.900192022733825e-06,-4.900192022733825e-06,-100.0
2010-08-26,1282795200000,34.5171,24.45,0.243333333,23.934600015035002,3.452763814242477,2.448946185757528,70.92712729598671,1.8318502248777097e-05,-1.8318502248777097e-05,-100.0
2010-08-27,1282881600000,34.6428,27.21,0.24354,23.262796605011733,3.465331391849883,2.1861486081501162,63.08627836551857,1.1242520960614774e-05,-1.1242520960614774e-05,-100.0
2010-08-30,1283140800000,34.7286,26.05,0.24354,13.350409821910892,3.4739027254726444,2.8303572745273584,81.47485690297422,5.607056503148014e-13,-5.607056503148014e-13,-100.0
2010-08-31,1283227200000,35.7614,23.89,0.244583333,23.055937187466107,3.577228231187725,1.8189117688122778,50.84695890953416,9.896079218231057e-06,-9.896079218231057e-06,-100.0
2010-09-01,1283313600000,36.0243,23.19,0.24329,17.679793192508765,3.6035105413657007,1.6046194586343034,44.52933993710938,2.282982117849492e-08,-2.282982117849492e-08,-100.0
2010-09-02,1283400000000,36.9671,21.31,0.24329,20.372019325807564,3.697819652264691,1.1803903477353117,31.921252487594785,8.55236917814134e-07,-8.55236917814134e-07,-100.0
2010-09-03,1283486400000,36.83,23.8,0.24329,23.143189358921113,3.6841155905064866,1.4631844094935147,39.716028814729945,1.0905677736367534e-05,-1.0905677736367534e-05,-100.0
2010-09-07,1283832000000,37.56,23.25,0.242456667,21.742158600857493,3.757126147779971,1.041673852220029,27.725282869076366,3.4259902768522072e-06,-3.4259902768522072e-06,-100.0
