,Date,Price,1 Day Movement,1 Day Percent Change,1 Day Annualized Volatility w/ Mean,1 Day Annualized Volatility w/o Mean,2 Day Movement,2 Day Percent Change,2 Day Annualized Volatility w/ Mean,2 Day Annualized Volatility w/o Mean,3 Day Movement,3 Day Percent Change,3 Day Annualized Volatility w/ Mean,3 Day Annualized Volatility w/o Mean,4 Day Movement,4 Day Percent Change,4 Day Annualized Volatility w/ Mean,4 Day Annualized Volatility w/o Mean,5 Day Movement,5 Day Percent Change,5 Day Annualized Volatility w/ Mean,5 Day Annualized Volatility w/o Mean,6 Day Movement,6 Day Percent Change,6 Day Annualized Volatility w/ Mean,6 Day Annualized Volatility w/o Mean,7 Day Movement,7 Day Percent Change,7 Day Annualized Volatility w/ Mean,7 Day Annualized Volatility w/o Mean,8 Day Movement,8 Day Percent Change,8 Day Annualized Volatility w/ Mean,8 Day Annualized Volatility w/o Mean,9 Day Movement,9 Day Percent Change,9 Day Annualized Volatility w/ Mean,9 Day Annualized Volatility w/o Mean,10 Day Movement,10 Day Percent Change,10 Day Annualized Volatility w/ Mean,10 Day Annualized Volatility w/o Mean,11 Day Movement,11 Day Percent Change,11 Day Annualized Volatility w/ Mean,11 Day Annualized Volatility w/o Mean,12 Day Movement,12 Day Percent Change,12 Day Annualized Volatility w/ Mean,12 Day Annualized Volatility w/o Mean,13 Day Movement,13 Day Percent Change,13 Day Annualized Volatility w/ Mean,13 Day Annualized Volatility w/o Mean,14 Day Movement,14 Day Percent Change,14 Day Annualized Volatility w/ Mean,14 Day Annualized Volatility w/o Mean,1 Month Movement,1 Month Percent Change,1 Month Annualized Volatility w/ Mean,1 Month Annualized Volatility w/o Mean,2 Month Movement,2 Month Percent Change,2 Month Annualized Volatility w/ Mean,2 Month Annualized Volatility w/o Mean,3 Month Movement,3 Month Percent Change,3 Month Annualized Volatility w/ Mean,3 Month Annualized Volatility w/o Mean,4 Month Movement,4 Month Percent Change,4 Month Annualized Volatility w/ Mean,4 Month Annualized Volatility w/o Mean,5 Month Movement,5 Month Percent Change,5 Month Annualized Volatility w/ Mean,5 Month Annualized Volatility w/o Mean,6 Month Movement,6 Month Percent Change,6 Month Annualized Volatility w/ Mean,6 Month Annualized Volatility w/o Mean,1 Year Movement,1 Year Percent Change,1 Year Annualized Volatility w/ Mean,1 Year Annualized Volatility w/o Mean,2 Year Movement,2 Year Percent Change,2 Year Annualized Volatility w/ Mean,2 Year Annualized Volatility w/o Mean,1 Month Treasury Bill,3 Month Treasury Bill,6 Month Treasury Bill,1 Year Treasury Bill,2 Year Treasury Bill,CCI30 Open,CCI30 High,CCI30 Low,CCI30 Close
290,05/28/16,11.56,-0.8099999999999987,-6.548100242522222,0.0,0.0876239755561738,-0.9699999999999989,-7.741420590582592,0.0769283817591766,0.2810360934363198,-1.0599999999999987,-8.399366085578437,0.5947287454558867,0.8831375070355495,-1.8899999999999988,-14.05204460966542,0.5501312684138566,0.9421000622661501,-2.6500000000000004,-18.64883884588318,0.6580892066681354,0.8347343787453708,-2.389999999999999,-17.13261648745519,0.6659533110381327,0.7588621097063718,-2.17,-15.804806991988347,0.6625783684249049,0.810226080889109,-2.9299999999999997,-20.220841959972393,0.9585454992993053,0.9758853897946309,-1.7299999999999986,-13.017306245297206,1.062927488760137,1.0631177324160705,-0.6999999999999993,-5.709624796084823,1.1822571466966787,1.2042450993797384,0.5200000000000014,4.710144927536245,1.2444108704114538,1.306627882164437,1.620000000000001,16.29778672032194,1.2066357941707477,1.2510945308074262,1.42,14.003944773175542,1.1847206676758921,1.2115634702796074,1.08,10.305343511450381,1.1449186156531104,1.180368793575515,3.790000000000001,48.77734877734879,1.1501683945153038,1.1949594846779874,-0.019999999999999574,-0.17271157167529858,1.1253648672631962,1.1265947996203856,5.250000000000001,83.20126782884313,1.4176916346374355,1.425964760407387,9.010000000000002,353.3333333333334,1.656649697240462,1.6770583710992821,10.700000000000001,1244.186046511628,1.6713870344829043,1.697643771669487,10.690000000000001,1228.7356321839081,1.6460401514188812,1.3202197257259587,,,,,,,,,0.01,0.02,0.07,0.2,0.58,160.96358830000003,168.1784242,153.2267708,161.86504580000002
291,05/27/16,11.11,-0.45000000000000107,-3.8927335640138496,0.0,0.030119136158730207,-1.2599999999999998,-10.185933710590136,0.7412763964202125,1.3169427704104708,-1.42,-11.332801276935355,0.6389751510153858,0.9362251300465723,-1.5099999999999998,-11.96513470681458,0.6168490170595469,1.0382545312708609,-2.34,-17.397769516728626,0.5538477900340711,1.0412385995069942,-3.1000000000000014,-21.815622800844483,0.6801055973578771,0.9445824087590426,-2.84,-20.3584229390681,0.7083122529506584,0.8711498350061565,-2.620000000000001,-19.082301529497457,0.6849825965549682,0.8954529193466483,-3.380000000000001,-23.3264320220842,0.9715798749085288,1.0210607083169583,-2.1799999999999997,-16.4033107599699,1.0847247467666443,1.0911669699234545,-1.1500000000000004,-9.380097879282221,1.2106039178335737,1.21350360678774,0.07000000000000028,0.6340579710144953,1.2811016538241846,1.3054716294031863,1.17,11.770623742454728,1.2385938211177854,1.2547133297300188,0.9699999999999989,9.566074950690323,1.2101454481720637,1.2180907574068234,3.8099999999999996,52.1917808219178,1.184775944744498,1.2123988177904574,-0.620000000000001,-5.285592497868722,1.1127851708070735,1.1127853092407458,4.609999999999999,70.9230769230769,1.4237395465229996,1.429593032403336,8.7,360.9958506224066,1.661265177170526,1.6787478719566797,10.219999999999999,1148.314606741573,1.6760848482661197,1.7009496274834746,10.229999999999999,1162.4999999999998,1.648035397280231,1.3237569185907436,,,,,,,,,0.02,0.02,0.07,0.18,0.57,161.8636371,177.1977493,157.3176867,172.6466569
292,05/29/16,12.28,1.17,10.531053105310532,0.0,0.19153270107310516,0.7199999999999989,6.228373702422135,0.3785031957697866,1.4998263202119226,-0.08999999999999986,-0.7275666936135802,0.5242009030285468,1.074654258096377,-0.25,-1.9952114924181963,0.5312052768213384,0.8809957012029788,-0.33999999999999986,-2.694136291600633,0.5344402573187955,0.9758768753621493,-1.17,-8.698884758364313,0.495528572390288,0.9911747144440366,-1.9300000000000015,-13.58198451794512,0.6237932818761246,0.9162063925992255,-1.67,-11.97132616487455,0.6636845392494269,0.8559737561514759,-1.450000000000001,-10.560815731973786,0.6448903289976212,0.8795081582707169,-2.210000000000001,-15.25189786059352,0.9276179111550283,0.9953193261407098,-1.0099999999999998,-7.599699021820918,1.047345177550799,1.062602159541394,0.019999999999999574,0.1631321370309916,1.1793727221075982,1.179419553895493,1.2400000000000002,11.231884057971017,1.257463347308606,1.2689314144617794,2.34,23.541247484909455,1.2168526266207,1.2237109942233166,4.77,63.515312916111846,1.1690830938293493,1.2003133121050957,0.3999999999999986,3.3670033670033552,1.1165640715291227,1.1167002204068028,5.93,93.38582677165354,1.426007941758534,1.4305915863727467,9.84,403.2786885245901,1.6593840541839064,1.6772746161694316,11.33,1192.6315789473686,1.6782230311520825,1.7020844720292538,11.41,1311.4942528735633,1.649829165532588,1.324970583044107,,,,,,,,,0.02,0.02,0.07,0.18,0.57,172.8359151,182.1585469,167.3206868,174.09033689999998
293,05/30/16,12.48,0.20000000000000107,1.6286644951140152,0.0,0.004986364541464895,1.370000000000001,12.331233123312341,1.8890206050444913,2.0578271075098464,0.9199999999999999,7.9584775086505175,1.7178792839573862,1.718823159439306,0.11000000000000121,0.8892481810832757,1.4061681936601882,1.4105543431500902,-0.049999999999998934,-0.39904229848363076,1.217911904821932,1.2234875758118453,-0.1399999999999988,-1.1093502377178985,1.18023128679262,1.2221759136487487,-0.9699999999999989,-7.211895910780661,1.1150696603132737,1.1952240856017675,-1.7300000000000004,-12.174524982406759,1.0659705421484496,1.1145679521095362,-1.4699999999999989,-10.537634408602143,1.0175252299340605,1.048097360374375,-1.25,-9.104151493080845,0.9915150504902043,1.0460244271509038,-2.01,-13.871635610766045,1.1121094792211033,1.121390751029817,-0.8099999999999987,-6.094808126410825,1.1658153525011201,1.1658185033649784,0.22000000000000064,1.7944535073409515,1.2464089934731424,1.2569991527864715,1.4400000000000013,13.043478260869579,1.2954442420508685,1.3295884363604649,3.6500000000000004,41.336353340883356,1.206383737419876,1.247721338846573,1.0700000000000003,9.377738825591589,1.1436469089662284,1.1436963427378612,4.890000000000001,64.42687747035573,1.4372373761174042,1.4441162274493498,10.280000000000001,467.2727272727273,1.6663682867520353,1.6862771154714065,11.56,1256.5217391304348,1.6815672074099237,1.7092835110571203,11.65,1403.6144578313254,1.6539536608541077,1.3326626187895827,,,,,,,,,0.02,0.02,0.07,0.18,0.57,174.4739062,181.49869819999998,171.75299909999998,177.8357855
294,05/31/16,13.85,1.3699999999999992,10.977564102564095,0.0,0.2072672140222925,1.5700000000000003,12.785016286644954,1.1343841060948414,1.9376510203988169,2.74,24.662466246624664,1.3447059643890225,1.471379754720976,2.289999999999999,19.809688581314873,1.4138385584527355,1.4146814090874567,1.4800000000000004,11.964430072756674,1.231166921712069,1.231285408195631,1.3200000000000003,10.53471667996808,1.1023049801434666,1.1029915460661486,1.2300000000000004,9.746434231378768,1.1008851774433634,1.1227818265598877,0.40000000000000036,2.9739776951672887,1.0621888554545023,1.1126948015399798,-0.3600000000000012,-2.533427163969044,1.0178553365405414,1.0482781357952369,-0.09999999999999964,-0.7168458781361982,0.9747220414797562,0.9934971327696166,0.11999999999999922,0.8739985433357553,0.9593132029180935,0.9971343079330167,-0.6400000000000006,-4.416839199447899,1.0681400566282349,1.0732464143791764,0.5600000000000005,4.213694507148236,1.1194062278000407,1.1197367611583582,1.5899999999999999,12.969004893964108,1.1982018120675784,1.2107158340951745,5.09,58.10502283105022,1.0862280818511518,1.109102834005359,2.219999999999999,19.088564058469466,1.139625893495695,1.139989309971588,5.15,59.19540229885059,1.394554505500511,1.3985890696129508,11.68,538.2488479262672,1.6536162961027843,1.676737402506588,12.9,1357.8947368421052,1.6797959834181801,1.709470526010306,13.03,1589.0243902439024,1.651587216426364,1.332862280452143,,,,,,,,,0.01,0.03,0.07,0.17,0.57,177.91652280000002,186.9631449,172.4141054,179.95190359999998
295,06/01/16,13.83,-0.019999999999999574,-0.14440433212996084,0.0,3.989646292883612e-05,1.3499999999999996,10.817307692307688,1.1888473559067743,2.0137276192825326,1.5500000000000007,12.622149837133556,0.9492368129866571,1.9639661454198614,2.7200000000000006,24.48244824482449,1.3302979720914925,1.6623027531172572,2.2699999999999996,19.63667820069204,1.5026215243632128,1.5782747726165376,1.4600000000000009,11.802748585286993,1.3721380810518564,1.4159159289731893,1.3000000000000007,10.375099760574628,1.264369388697329,1.2937533457170964,1.2100000000000009,9.5879556259905,1.2808749105883153,1.2830582184863224,0.3800000000000008,2.825278810408928,1.254977983634635,1.2563072182729025,-0.3800000000000008,-2.6741731175228765,1.190193346164093,1.190281524297173,-0.11999999999999922,-0.8602150537634353,1.1331659562989942,1.1332768214011597,0.09999999999999964,0.728332119446465,1.1217086462358035,1.1242210573802436,-0.6600000000000001,-4.554865424430643,1.1755297502699131,1.1772238207471235,0.5400000000000009,4.063205417607231,1.1967222217419726,1.209117909098359,3.8000000000000007,37.886340977068805,1.1304065832112338,1.1686991965528544,2.2200000000000006,19.12144702842378,1.1667426296291352,1.1680903692531477,4.48,47.914438502673804,1.383578328388079,1.3871338575224301,11.379999999999999,464.48979591836724,1.6602196610019582,1.6864596080526788,12.870000000000001,1340.6250000000002,1.6850951090509807,1.7172261208694473,12.99,1546.4285714285716,1.655979717507981,1.3411352800727316,,,,,,,,,0.02,0.03,0.07,0.19,0.59,179.7666285,186.4179919,174.125304,182.2484012
296,06/02/16,13.78,-0.05000000000000071,-0.3615328994938591,0.0,0.0002506193322189862,-0.07000000000000028,-0.5054151624548757,1.4266173848178982,1.9901248163650775,1.299999999999999,10.416666666666657,1.0809147029190267,1.4240542731081762,1.5,12.21498371335505,1.0549668478925633,1.6036508619984078,2.67,24.032403240324033,1.219011313921308,1.4396625950129474,2.219999999999999,19.204152249134935,1.3570097263376082,1.4117058654241788,1.4100000000000001,11.398544866612776,1.259414167354307,1.2925976307713383,1.25,9.976057462090983,1.1748000534126208,1.1978283050217589,1.1600000000000001,9.191759112519811,1.1985903293448181,1.2002307572416584,0.33000000000000007,2.453531598513012,1.1832350851712692,1.1844935548969064,-0.4300000000000015,-3.02603800140747,1.1291242863659297,1.1292339520490353,-0.16999999999999993,-1.2186379928315407,1.0805017322772459,1.0805691160471949,0.049999999999998934,0.364166059723226,1.0740245819924763,1.0763892211650137,-0.7100000000000009,-4.899930986887514,1.1296587786196042,1.1310659815640043,4.41,47.06510138740662,1.0449361347455037,1.0654535679886799,2.1999999999999993,18.99827288428324,1.1667360464477772,1.1680880544069632,3.8199999999999985,38.35341365461846,1.3769074604625549,1.379440893704872,11.25,444.66403162055343,1.649973081008967,1.6730143136151228,12.83,1350.5263157894738,1.685325682179391,1.7172276103570345,12.91,1483.9080459770114,1.6561151734885606,1.3411368676137516,,,,,,,,,0.01,0.03,0.07,0.18,0.56,182.0363865,185.6562379,178.668216,182.33219630000002
297,06/03/16,13.78,0.0,0.0,0.0,0.0,-0.05000000000000071,-0.3615328994938591,0.02940685590008262,0.07450031189921366,-0.07000000000000028,-0.5054151624548757,1.1770172068123388,1.4080811163301636,1.299999999999999,10.416666666666657,0.9744557990206044,1.1634215660619867,1.5,12.21498371335505,1.0408822389037815,1.3892332720950589,2.67,24.032403240324033,1.132964570256187,1.288045156470589,2.219999999999999,19.204152249134935,1.249119070078751,1.289014825876996,1.4100000000000001,11.398544866612776,1.1721209128357801,1.1969986207220318,1.25,9.976057462090983,1.1031055741828113,1.120732830216359,1.1600000000000001,9.191759112519811,1.1307703345477598,1.1318234570152785,0.33000000000000007,2.453531598513012,1.122527637324453,1.1239222797840545,-0.4300000000000015,-3.02603800140747,1.0766914168032384,1.0768844481027788,-0.16999999999999993,-1.2186379928315407,1.0347440440221778,1.0347589830376058,0.049999999999998934,0.364166059723226,1.031889456955161,1.0343393707654758,4.35,46.12937433722163,1.0072873577387171,1.037806428181078,2.6799999999999997,24.144144144144143,1.16676902639539,1.1681050651091587,2.7799999999999994,25.27272727272727,1.3717606299387832,1.373510003014162,11.209999999999999,436.1867704280155,1.6499743613490403,1.672079682926568,12.84,1365.9574468085107,1.6850782239804372,1.7172369669059158,12.95,1560.2409638554218,1.6561018236175196,1.341146840095681,,,,,,,,,0.01,0.02,0.07,0.18,0.57,182.22242519999998,190.9931574,179.2957085,187.792679
298,06/04/16,13.66,-0.11999999999999922,-0.87082728592162,0.0,0.0014615249671695028,-0.11999999999999922,-0.87082728592162,0.04892890566457399,0.06919592198291429,-0.16999999999999993,-1.2292118582791027,0.03483251072617975,0.05267967574444682,-0.1899999999999995,-1.3718411552346534,1.0115006134091533,1.1496934171524742,1.1799999999999997,9.455128205128203,0.8790739011048214,1.007552631520356,1.3800000000000008,11.23778501628665,0.9897574289102483,1.2425680132036054,2.5500000000000007,22.95229522952296,1.0556375093618426,1.1758189788070212,2.0999999999999996,18.16608996539792,1.1611408358641233,1.1933958347017386,1.290000000000001,10.428455941794674,1.099028713905956,1.1196896827957024,1.1300000000000008,9.018355945730255,1.0416917542307367,1.0566370455258387,1.040000000000001,8.240887480190182,1.072833794189452,1.0737420100121884,0.21000000000000085,1.5613382899628316,1.070398982294594,1.0716178469937137,-0.5500000000000007,-3.8705137227304767,1.0308677667276207,1.031038362534824,-0.28999999999999915,-2.078853046594976,0.9941509457974848,0.9941642735222477,3.870000000000001,39.53013278855977,1.0080494587394881,1.0375593411449864,3.2699999999999996,31.472569778633297,1.1612748870337688,1.1633495236998526,2.6799999999999997,24.408014571948993,1.3578520922044102,1.3587037257058376,11.1,433.59375,1.6501556237806998,1.6718539755863615,12.71,1337.8947368421054,1.684721956787966,1.7172369669059158,12.870000000000001,1629.113924050633,1.6538394482543206,1.341146840095681,,,,,,,,,0.01,0.03,0.08,0.19,0.57,187.8293963,193.6248135,184.2202507,188.17620159999998
299,06/05/16,13.85,0.1899999999999995,1.3909224011712995,0.0,0.003645408952330415,0.07000000000000028,0.5079825834542836,0.11815751201615979,0.16709995598951513,0.07000000000000028,0.5079825834542836,0.08395998132595583,0.1278875891374207,0.019999999999999574,0.1446131597975385,0.07316951027955607,0.10562937054433615,0.0,0.0,0.9216116288900229,0.9991630567158317,1.3699999999999992,10.977564102564095,0.8244495897268524,0.9042755792816783,1.5700000000000003,12.785016286644954,0.9593044656620402,1.1363537251867977,2.74,24.662466246624664,1.0037068518364451,1.0904274404908785,2.289999999999999,19.809688581314873,1.0953426328510998,1.1178817984963745,1.4800000000000004,11.964430072756674,1.0427224615546056,1.0571219987076454,1.3200000000000003,10.53471667996808,0.9933870965884968,1.0038057087449672,1.2300000000000004,9.746434231378768,1.0246880087536108,1.0250118152730037,0.40000000000000036,2.9739776951672887,1.025353018153701,1.0271293047957157,-0.3600000000000012,-2.533427163969044,0.9912268145593661,0.9916731648122469,4.58,49.4066882416397,1.0066142805706602,1.0294782941499745,3.0600000000000005,28.359592215013908,1.1485227755383067,1.1518786615438634,4.35,45.78947368421053,1.3580141782426987,1.358814176736863,11.32,447.43083003952574,1.6503385021133883,1.671910206219725,12.91,1373.404255319149,1.685197372616024,1.71729153003628,13.04,1609.8765432098762,1.651593216183629,1.341204994672246,,,,,,,,,0.01,0.03,0.08,0.19,0.57,188.3946815,193.52615680000002,184.88932230000003,188.6682899
300,06/06/16,13.96,0.11000000000000121,0.7942238267148102,0.0,0.0011956232341449305,0.3000000000000007,2.196193265007326,0.3047659794613842,0.3123585048245183,0.1800000000000015,1.3062409288824492,0.2173064042660817,0.22087081692270785,0.1800000000000015,1.3062409288824492,0.1845402900378583,0.1847123088799392,0.13000000000000078,0.9399855386840258,0.16056006042077273,0.16056006042077273,0.11000000000000121,0.7942238267148102,0.8249824566083477,0.9014380395642739,1.4800000000000004,11.858974358974363,0.7531527009316139,0.8324879435233669,1.6800000000000015,13.680781758957666,0.8944559242355318,1.0567770526274678,2.8500000000000014,25.652565256525666,0.9399551715670825,1.024260065917888,2.4000000000000004,20.761245674740486,1.0328366300159375,1.0576138322511368,1.5900000000000016,12.853678253839949,0.9896630960459705,1.0063402864642423,1.4300000000000015,11.412609736632096,0.9478596587554865,0.9603931226010983,1.3400000000000016,10.618066561014276,0.9833053542907347,0.9843266258457417,0.5100000000000016,3.7918215613383017,0.9888771192033283,0.9895446017656526,4.66,50.10752688172043,0.97831707562036,1.0122923262339731,3.880000000000001,38.4920634920635,1.1457529000326465,1.1485541699915631,4.08,41.29554655870445,1.3246558781598161,1.3270981538302629,10.96,365.33333333333337,1.649717553654132,1.6719577698573782,12.97,1310.1010101010102,1.684621458917022,1.7174276165813775,13.15,1623.4567901234566,1.6515434335049302,1.341350035749631,,,,,,,,,0.01,0.03,0.08,0.19,0.57,188.6617379,194.7850331,185.929425,191.0040124
301,06/07/16,14.41,0.4499999999999993,3.2234957020057258,0.0,0.019230281090529457,0.5600000000000005,4.043321299638993,0.07973857033851105,0.3041180528342732,0.75,5.490483162518302,0.223515753876723,0.24536726080653837,0.6300000000000008,4.57184325108854,0.18711982318332074,0.20034152952014023,0.6300000000000008,4.57184325108854,0.1723428931497582,0.1769168314282683,0.5800000000000001,4.193781634128706,0.15630318200340942,0.1587201826010087,0.5600000000000005,4.043321299638993,0.7561869237197487,0.8252065444160638,1.9299999999999997,15.464743589743588,0.700093744144247,0.7728481098680002,2.130000000000001,17.345276872964178,0.8459875696448995,0.9899675829626433,3.3000000000000007,29.70297029702971,0.8892434626192968,0.9669948759423086,2.8499999999999996,24.65397923875432,0.9800294570179809,1.0044782483128054,2.040000000000001,16.49151172190785,0.943629735899944,0.9605893111392391,1.8800000000000008,15.003990422984845,0.9075069309616964,0.9205409097893463,1.790000000000001,14.183835182250403,0.945170622550375,0.9466389623700487,4.970000000000001,52.64830508474577,0.9778419003095093,1.0126164265682465,4.67,47.94661190965092,1.131356667073225,1.136178571638852,2.8599999999999994,24.761904761904756,1.322759351818524,1.3248160450921709,11.25,356.0126582278481,1.626700038993109,1.645169163850358,13.42,1355.5555555555554,1.6838498919688796,1.71747224797304,13.57,1615.4761904761906,1.6514277965483348,1.3413976029866606,,,,,,,,,0.02,0.04,0.07,0.18,0.54,191.04503390000002,196.06960949999998,184.85685039999998,190.37455649999998
302,06/08/16,14.44,0.02999999999999936,0.208188757807074,0.0,8.263377838353366e-05,0.47999999999999865,3.43839541547277,0.3217289855175201,0.6246890059771197,0.5899999999999999,4.259927797833933,0.2369438335416726,0.4795215294609788,0.7799999999999994,5.710102489019029,0.31908445405932967,0.4032386347746995,0.6600000000000001,4.789550072568942,0.29236816307465624,0.34921490150224493,0.6600000000000001,4.789550072568942,0.2792563905813479,0.3138764933358203,0.6099999999999994,4.410701373825014,0.261862731000364,0.2867503229286094,0.5899999999999999,4.259927797833933,0.7080960603764064,0.7976025728981364,1.959999999999999,15.705128205128197,0.6624644947212955,0.7540269732293458,2.16,17.58957654723127,0.7985279878819039,0.9549683256474278,3.33,29.972997299729975,0.8468575235427763,0.9371822563013882,2.879999999999999,24.913494809688572,0.9413919173478571,0.9750132641386384,2.0700000000000003,16.734033953112373,0.9114427179002317,0.9361910451308366,1.9100000000000001,15.243415802075022,0.8804482956434012,0.90026238925203,5.119999999999999,54.935622317596554,0.9798953546312064,1.017472803178092,5.279999999999999,57.6419213973799,1.1287281287280129,1.1357135743483595,3.33,29.972997299729975,1.2872485691432436,1.2881146078090198,10.68,284.0425531914894,1.625588921279316,1.643589966724362,13.44,1344.0,1.6837629217684968,1.7181899354060202,13.54,1504.4444444444443,1.6513232406200942,1.3421624379223696,,,,,,,,,0.03,0.04,0.07,0.19,0.55,190.5021065,195.9308137,186.8756296,191.8609827
303,06/09/16,14.49,0.05000000000000071,0.34626038781163926,0.0,0.00022827083622464282,0.08000000000000007,0.5551700208188762,0.4005033659060048,0.6074312475439598,0.5299999999999994,3.7965616045845225,0.3000654868689842,0.44261443170552545,0.6400000000000006,4.620938628158848,0.24500402901995968,0.39219914607782325,0.8300000000000001,6.076134699853587,0.2870564380054613,0.34977953979764853,0.7100000000000009,5.152394775036291,0.26692139154014893,0.3128523312504541,0.7100000000000009,5.152394775036291,0.2572388873050453,0.28698750886385416,0.6600000000000001,4.772234273318873,0.24364260220343703,0.2659036351541393,0.6400000000000006,4.620938628158848,0.6700529739537907,0.7462211272618373,2.01,16.10576923076923,0.6317320829264206,0.7110268104789327,2.210000000000001,17.99674267100978,0.7699872775700374,0.9060496257395615,3.380000000000001,30.423042304230428,0.8134957636844168,0.8936485241251139,2.9299999999999997,25.34602076124567,0.903076038962879,0.9335745923522677,2.120000000000001,17.13823767178659,0.8768051068347301,0.8995307662210656,5.1,54.31309904153354,0.9761239979129082,1.0164867737482601,5.6899999999999995,64.6590909090909,1.1158820987168243,1.1254124984389762,3.24,28.800000000000004,1.2844993542875462,1.285717816000267,10.14,233.1034482758621,1.6007566985240245,1.6151474231116993,13.41,1241.6666666666665,1.6838993060865752,1.71812101167877,13.530000000000001,1409.3750000000002,1.6496755287200013,1.3421657235277777,,,,,,,,,0.03,0.05,0.08,0.19,0.58,191.90818169999997,196.1745574,187.5324939,191.47731869999998
304,06/10/16,13.97,-0.5199999999999996,-3.5886818495514117,0.0,0.02551760964657133,-0.46999999999999886,-3.2548476454293556,0.018600886797471912,0.07707025575363545,-0.4399999999999995,-3.053435114503813,0.31968653534409563,0.43204966652886895,0.009999999999999787,0.07163323782234804,0.26455441629892995,0.3633988527364998,0.120000000000001,0.8664259927797907,0.2301203113414681,0.3412556295341967,0.3100000000000005,2.2693997071742347,0.26084254905630727,0.3142432223761783,0.19000000000000128,1.3788098693759165,0.2456725015133428,0.2868635023975751,0.19000000000000128,1.3788098693759165,0.23885904740833375,0.2668686380080461,0.14000000000000057,1.012292118582795,0.22818159650557182,0.24982351533630234,0.120000000000001,0.8664259927797907,0.636412148076411,0.7038883177179317,1.4900000000000002,11.939102564102566,0.6037946292234007,0.6748624478500191,1.6900000000000013,13.762214983713367,0.7427047600769199,0.8641138577773079,2.860000000000001,25.742574257425755,0.7829515409584792,0.855815675227613,2.41,20.847750865051903,0.8687183627216011,0.8971364419868635,4.0,40.12036108324975,0.9765940991275806,1.016214071514884,5.25,60.20642201834862,1.1095217013714729,1.1210183317589317,0.7200000000000006,5.433962264150948,1.2843509399007076,1.2854867527549778,7.590000000000001,118.96551724137932,1.5832138227541552,1.5948587383829917,12.75,1045.081967213115,1.6814751625795898,1.7139018971341118,13.05,1418.4782608695652,1.6482593820002174,1.342174799773047,,,,,,,,,0.02,0.05,0.1,0.19,0.55,191.6616297,195.627231,188.09501269999998,191.02131740000002
305,06/11/16,14.01,0.03999999999999915,0.28632784538295736,0.0,0.00015618221494811778,-0.4800000000000004,-3.312629399585924,0.5404135531956563,0.7013375478175984,-0.4299999999999997,-2.977839335180054,0.43385145702217387,0.4967157497493564,-0.40000000000000036,-2.7758501040943813,0.5356616739101612,0.5356762319634294,0.049999999999998934,0.3581661891117402,0.4685766923998693,0.47002378298518377,0.16000000000000014,1.155234657039712,0.4295814593873213,0.43665429495914115,0.34999999999999964,2.5622254758418714,0.4023844080831054,0.40440434835756095,0.23000000000000043,1.6690856313497853,0.37276984857318574,0.3744056741448507,0.23000000000000043,1.6690856313497853,0.3503446783356746,0.351077864839498,0.17999999999999972,1.3015184381778722,0.33067121611008427,0.33112729312927736,0.16000000000000014,1.155234657039712,0.672648175212694,0.7033236895025092,1.5299999999999994,12.259615384615378,0.6421704325021412,0.6770193016556536,1.7300000000000004,14.08794788273616,0.7760957585587783,0.8515247891775669,2.9000000000000004,26.102610261026104,0.8010424589521793,0.8447375053079069,3.91,38.71287128712871,0.9780330273044632,1.0021422935583082,6.4799999999999995,86.05577689243027,1.1142383839100465,1.1244683514591263,-0.9900000000000002,-6.600000000000001,1.2441946728484437,1.2442459453425434,8.79,168.39080459770116,1.4429346531881437,1.4483649067508362,12.87,1128.9473684210527,1.6754886648941454,1.704211441369563,13.02,1315.151515151515,1.647852803286328,1.34318901530756,,,,,,,,,0.03,0.05,0.1,0.18,0.55,191.26135180000003,198.2645904,188.62086090000003,196.6230056
306,06/12/16,15.57,1.5600000000000005,11.134903640256963,0.0,0.21294406059380894,1.5999999999999996,11.453113815318536,0.5323426401423724,0.7003549848492008,1.08,7.453416149068323,0.43798806476463853,0.49742246280487096,1.1300000000000008,7.825484764542942,0.3759977763185814,0.4067910721427135,1.1600000000000001,8.0499653018737,0.46446146519059334,0.4647125276712846,1.6099999999999994,11.532951289398277,0.4192010193001891,0.42111121650075695,1.7200000000000006,12.4187725631769,0.39220400834184144,0.39923233076289627,1.9100000000000001,13.982430453879942,0.3725854922368177,0.37497449796142246,1.790000000000001,12.989840348330922,0.34877082303963597,0.3507565250373016,1.790000000000001,12.989840348330922,0.33047538134030313,0.3314998231052002,1.7400000000000002,12.58134490238612,0.31391299758981267,0.31460950642392,1.7200000000000006,12.4187725631769,0.642639984693711,0.6707950492567583,3.09,24.759615384615383,0.6162496472540505,0.648388408542308,3.290000000000001,26.791530944625414,0.7494483547011648,0.8182588200673296,5.09,48.56870229007633,0.9784446714544391,1.0011392269748134,7.550000000000001,94.13965087281797,1.0447733885556845,1.0636249413861125,3.0700000000000003,24.560000000000002,1.2185469318691209,1.2186340974116086,10.3,195.44592030360533,1.3961944167736657,1.405088129657729,14.41,1242.2413793103449,1.6704202820519614,1.700908122200176,14.57,1457.0,1.6458303167133703,1.3431952205227733,,,,,,,,,0.03,0.05,0.1,0.18,0.55,196.9351083,215.8343985,192.7205689,210.35196569999997
