Datetime,Price,Timestamp,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,100-Straddles,100-Straddles-P,100-Straddles-ROI
2010-11-11,45.2364,1289451600000,18.64,0.24010333333333336,9.729803174874268,0.20625396244083305,-0.20625396244083305,-100.0,0.2047661224669426,0.9702338775330616,473.8253895928006,,,,0.41102008490777564,0.7639799150922286,185.87410765185595
2010-11-12,44.0043,1289538000000,20.61,0.2419800000000001,21.527633928562953,0.4430342055729426,-0.4430342055729426,-100.0,0.4415755776231336,-0.2558755776231365,-57.94604380079998,,,,0.8846097831960762,-0.6989097831960791,-79.00769316284668
2010-11-15,43.8621,1289797200000,20.2,0.2423966666666667,19.75262478828939,0.4052542056985473,0.4983457943014571,122.97115916229556,0.4037977878469583,-0.4037977878469583,-100.0,,,,0.8090519935455056,0.09454800645449879,11.686270747589584
2010-11-16,43.0843,1289883600000,22.58,0.2419800000000001,21.13935778429108,0.4259613819135773,0.5940386180864259,139.45832728257736,0.4245332495679186,-0.4245332495679186,-100.0,,,,0.8504946314814958,0.16950536851850728,19.930210285189226
2010-11-17,42.9286,1289970000000,21.76,0.2428133333333333,17.428708547808313,0.35005238948728845,1.6920476105127094,483.36982158327856,0.3486245178287639,-0.3486245178287639,-100.0,,,,0.6986769073160524,1.3434230926839454,192.28102125840505
2010-11-18,44.0614,1290056400000,18.75,0.2436466666666667,32.203519230220444,0.6632224698615445,0.27537753013845645,41.521139987302405,0.6617518898496684,-0.6617518898496684,-100.0,,,,1.324974359711213,-0.3863743597112119,-29.160893331960388
2010-11-19,43.8186,1290142800000,18.04,0.2440633333333333,25.70799024557481,0.5266914822754671,0.9218085177245284,175.01868717185928,0.5252265049051381,-0.5252265049051381,-100.0,,,,1.0519179871806053,0.39658201281939043,37.70084908257213
2010-11-22,44.7657,1290402000000,18.37,0.2448966666666667,29.87038920080025,0.6250686443440401,-0.6250686443440401,-100.0,0.6235668927244511,-0.30786689272445145,-49.37191122821449,,,,1.2486355370684912,-0.9329355370684915,-74.7164011733007
2010-11-23,44.1043,1290488400000,20.63,0.24552,28.52289194348291,0.5880901819885729,0.5076098180114279,86.31496215342213,0.5866068524486465,-0.5866068524486465,-100.0,,,,1.1746970344372194,-0.07899703443721862,-6.724885831951127
2010-11-24,44.9707,1290574800000,19.56,0.24552,28.992792263050184,0.6095082341472207,-0.1302082341472186,-21.36283430680743,0.6079957655729373,-0.6079957655729373,-100.0,,,,1.217503999720158,-0.7382039997201559,-60.63257286134841
2010-11-26,45.0,1290747600000,22.22,0.2476033333333333,25.09204073993709,0.5279619941888605,-0.1793619941888629,-33.97252002285268,0.5264356981558542,-0.5264356981558542,-100.0,,,,1.0543976923447147,-0.7057976923447171,-66.9384708890249
2010-11-29,45.2671,1291006800000,21.53,0.24916666666666665,23.56165344225344,0.498757490966586,-0.030157490966583825,-6.046523914485768,0.4972124416613504,-0.4972124416613504,-100.0,,,,0.9959699326279364,-0.5273699326279343,-52.95038688933428
2010-11-30,44.45,1291093200000,23.54,0.2490633333333333,24.55743635788619,0.5104192357676851,0.49818076423230895,97.60227070655571,0.5089027047663848,-0.5089027047663848,-100.0,,,,1.0193219405340699,-0.010721940534075713,-1.0518698860203082
2010-12-01,45.2,1291179600000,21.36,0.25021,23.880848561649604,0.5047572439130334,0.1538427560869664,30.478563297939033,0.5032080249837385,-0.5032080249837385,-100.0,,,,1.007965268896772,-0.3493652688967721,-34.66044710837665
2010-12-02,45.45,1291266000000,19.39,0.2501033333333333,20.31628745748319,0.4319099596269709,-0.20230995962697307,-46.84077204464162,0.4303528360957358,-0.4303528360957358,-100.0,,,,0.8622627957227067,-0.6326627957227089,-73.3723870334034
2010-12-03,45.3486,1291352400000,18.01,0.25051999999999996,20.549590350136228,0.4358872636610441,0.00981273633895796,2.2512096950344858,0.4343310258067241,-0.4343310258067241,-100.0,,,,0.8702182894677681,-0.42451828946776593,-48.78296567719858
2010-12-06,45.7357,1291611600000,18.02,0.2503133333333333,20.973237249998164,0.4486536364176885,-0.23155363641768645,-51.61077892214254,0.447085409123968,-0.447085409123968,-100.0,,,,0.8957390455416565,-0.6786390455416544,-75.76303041822622
2010-12-07,45.4586,1291698000000,17.99,0.2497933333333333,14.284215986124467,0.3039640083704711,-0.006864008370470742,-2.258164842366763,0.3024085205696068,-0.3024085205696068,-100.0,,,,0.6063725289400779,-0.3092725289400775,-51.00371705173999
2010-12-08,45.8586,1291784400000,17.74,0.2491700000000001,10.633869123078696,0.2284769287563968,-0.2284769287563968,-100.0,0.2269116695299473,-0.13401166952994714,-59.05895884841682,,,,0.4553885982863441,-0.3624885982863439,-79.59984058678923
2010-12-09,45.6796,1291870800000,17.25,0.2485433333333333,11.25679710824714,0.2408690574750593,-0.02766905747505888,-11.487178039845928,0.2393138291493813,-0.2393138291493813,-100.0,,,,0.4801828866244406,-0.2669828866244401,-55.60025025074499
2010-12-10,45.7943,1291957200000,17.61,0.24812666666666666,10.8941112857727,0.23371773275794536,-0.2266177327579441,-96.96214749466421,0.232161213045174,-0.232161213045174,-100.0,,,,0.4658789458031194,-0.4587789458031182,-98.47599895553088
2010-12-13,45.9528,1292216400000,17.55,0.24896,9.482266389885297,0.2042370844992476,-0.12703708449924989,-62.2007921875314,0.20266993189543925,-0.20266993189543925,-100.0,,,,0.40690701639468685,-0.32970701639468913,-81.02760658097962
2010-12-14,45.7557,1292302800000,17.61,0.2485433333333333,8.704313186695337,0.1867397510014684,0.3725602489985321,199.5077357662336,0.1851819317407717,-0.1851819317407717,-100.0,,,,0.3719216827422401,0.18737831725776027,50.381122142755686
2010-12-15,45.7657,1292389200000,17.94,0.2483366666666667,5.680786614205197,0.12217173244766855,0.5635282675523285,461.2591278377036,0.12061486832831035,-0.12061486832831035,-100.0,,,,0.2427866007759789,0.4429133992240182,182.42909526654554
2010-12-16,45.8928,1292475600000,17.39,0.2495833333333333,5.026623493581587,0.10849768834147966,0.2273023116585193,209.4996816366452,0.1069286633828952,-0.1069286633828952,-100.0,,,,0.21542635172437485,0.12037364827562413,55.87693766899744
2010-12-17,45.8014,1292562000000,16.11,0.2495833333333333,5.15146366918701,0.11095132174836664,0.4704486782516355,424.01358617303833,0.10938542165645516,-0.10938542165645516,-100.0,,,,0.2203367434048218,0.36106325659518035,163.86883595343133
2010-12-20,46.03,1292821200000,16.41,0.24875,5.854970996644747,0.12662213547593734,0.3390778645240609,267.7871947503977,0.12505367418532387,-0.12505367418532387,-100.0,,,,0.25167580966126124,0.21402419033873699,85.03963516668495
2010-12-21,46.315,1292907600000,16.49,0.2495833333333333,5.32914015433684,0.11603772498137488,0.038962275018626265,33.5772482827288,0.11445426546361047,-0.11445426546361047,-100.0,,,,0.23049199044498536,-0.07549199044498422,-32.752543938398986
2010-12-22,46.4514,1292994000000,15.45,0.25104666666666664,4.954756649894566,0.108264283668408,-0.108264283668408,-100.0,0.1066668496114822,0.10763315038851927,100.90590542474692,,,,0.21493113327989022,-0.0006311332798887292,-0.2936444200788944
2010-12-23,46.2286,1293080400000,16.47,0.25104666666666664,7.4456392228543935,0.16150969844929364,-0.16150969844929364,-100.0,0.15991992634243954,-0.011319926342437723,-7.078496470913921,,,,0.3214296247917332,-0.17282962479173136,-53.76904039374542
2010-12-27,46.3828,1293426000000,17.67,0.25104666666666664,6.8241065813161015,0.1485881342852231,0.5500118657147759,370.15867273694806,0.1469930593385982,-0.1469930593385982,-100.0,,,,0.2955811936238213,0.4030188063761777,136.347918971154
2010-12-28,46.4957,1293512400000,17.52,0.2514633333333333,6.4773599403797615,0.14142350177322882,0.6899764982267733,487.8796590209905,0.13982189049470506,-0.13982189049470506,-100.0,,,,0.2812453922679339,0.5501546077320683,195.61373194265624
2010-12-29,46.47,1293598800000,17.28,0.25188,5.432063873425328,0.11866655006032545,1.1256334499396772,948.5684460932324,0.11706317174945012,-0.11706317174945012,-100.0,,,,0.23572972180977558,1.008570278190227,427.8502814354919
2010-12-30,46.2371,1293685200000,17.52,0.25354666666666664,6.21898978456812,0.13506569051006426,1.3035343094899368,965.1113503120214,0.13345979201759306,-0.13345979201759306,-100.0,,,,0.2685254825276573,1.1700745174723437,435.74058836364986
2011-01-03,46.08,1294030800000,17.75,0.25354666666666664,5.7269809342446605,0.12402110467059302,1.8130788953294084,1461.9115836333233,0.1224206625465598,-0.1224206625465598,-100.0,,,,0.24644176721715283,1.690658232782848,686.027474917886
2011-01-04,47.0814,1294117200000,17.61,0.25188,17.033788696602965,0.3752634357455236,1.4654365642544749,390.50875322908547,0.3736389619859892,-0.3736389619859892,-100.0,,,,0.7489023977315128,1.0917976022684854,145.78636756613818
2011-01-05,47.3271,1294203600000,17.38,0.25083666666666665,17.0902080094697,0.37846511835830654,1.1001348816416936,290.6832963666037,0.3768389309539089,-0.3768389309539089,-100.0,,,,0.7553040493122154,0.7232959506877847,95.76222335183064
2011-01-06,47.7143,1294290000000,17.02,0.25000333333333336,16.891099087225122,0.37712311089325823,1.1113768891067437,294.69869573209746,0.3754890657168026,-0.3754890657168026,-100.0,,,,0.7526121766100609,0.7358878233899411,97.77782585242639
2011-01-07,47.6757,1294376400000,17.4,0.25000333333333336,15.476134844355602,0.3453214348216065,1.3617785651783976,394.3510097720677,0.3436887115579488,-0.3436887115579488,-100.0,,,,0.6890101463795553,1.0180898536204488,147.7612280414247
2011-01-10,48.0171,1294635600000,17.14,0.24958666666666665,12.997010962081134,0.2922127763802216,1.4734872236197811,504.25147109327895,0.2905711019883377,-0.2905711019883377,-100.0,,,,0.5827838783685593,1.1829161216314432,202.9768093350299
2011-01-11,48.9221,1294722000000,17.54,0.24958666666666665,11.211885250574424,0.25694440234646976,-0.25694440234646976,-100.0,0.2552717865748484,0.002528213425154746,0.9904006467293036,,,,0.5122161889213181,-0.254416188921315,-49.66968917110819
2011-01-12,48.8057,1294808400000,16.89,0.24958666666666665,13.352383111414895,0.3051099424608026,-0.3051099424608026,-100.0,0.30344130633183397,0.0965586936681646,31.821209457413488,,,,0.6085512487926366,-0.20855124879263798,-34.27012091527261
2011-01-13,49.2028,1294894800000,16.24,0.24916999999999997,13.348216649820438,0.3074953083865637,-0.3074953083865637,-100.0,0.3058159039418697,1.3712840960581332,448.4018255371017,,,,0.6133112123284334,1.0637887876715695,173.45007987590833
2011-01-14,49.3828,1294981200000,16.39,0.24916999999999997,12.211552759928734,0.282412116701245,-0.282412116701245,-100.0,0.2807265684436011,2.4277734315563997,864.8178350258812,,,,0.5631386851448461,2.1453613148551547,380.96500408302467
2011-01-18,49.7828,1295326800000,15.46,0.24916666666666665,12.234230782925716,0.2852267643617665,-0.2852267643617665,-100.0,0.2835275859175539,1.2921724140824509,455.7483921364173,,,,0.5687543502793204,1.0069456497206843,177.04403477989473
2011-01-19,48.6643,1295413200000,15.87,0.24812666666666666,20.399617089350148,0.4643421229937133,-0.3572421229937106,-76.93510997677619,0.4626880537698561,-0.4626880537698561,-100.0,,,,0.9270301767635694,-0.8199301767635667,-88.4469780289237
2011-01-20,48.4057,1295499600000,17.31,0.24812666666666666,20.62615943295336,0.4669944574941205,0.2487055425058777,53.25663688610457,0.4653491779230698,-0.4653491779230698,-100.0,,,,0.9323436354171903,-0.21664363541719212,-23.23645780241229
2011-01-21,47.5257,1295586000000,17.99,0.24812666666666666,21.286795788502825,0.4731634742629751,1.0311365257370255,217.92394844998958,0.471548105343409,-0.471548105343409,-100.0,,,,0.9447115796063841,0.5595884203936166,59.233784413521235
2011-01-24,46.6743,1295845200000,18.47,0.24812666666666666,20.030311210778944,0.4373063098457379,0.9026936901542584,206.4213732641288,0.4357198794814821,-0.4357198794814821,-100.0,,,,0.87302618932722,0.4669738106727763,53.48909533087894
2011-01-25,48.2071,1295931600000,17.65,0.24812666666666666,35.89674140717486,0.8087525284181645,-0.5415525284181619,-66.9614634129654,0.8071139991373286,-0.8071139991373286,-100.0,,,,1.615866527555493,-1.3486665275554905,-83.4639807531488
2011-01-26,48.7714,1296018000000,17.59,0.24812666666666666,34.32668667088649,0.7824734163519018,-0.2638734163519025,-33.722988006691686,0.7808157068657984,-0.7808157068657984,-100.0,,,,1.5632891232177002,-1.044689123217701,-66.82635398034557
2011-01-27,49.1214,1296104400000,16.64,0.24771,34.14843945811488,0.7839999262880113,-0.7167999262880116,-91.4285706226823,0.7823331241577272,-0.7823331241577272,-100.0,,,,1.5663330504457385,-1.4991330504457387,-95.70972469865994
2011-01-28,49.03,1296190800000,16.15,0.24771,29.34325306689361,0.6725549581556223,-0.6397549581556206,-95.12307513278162,0.6708912574376562,-0.6708912574376562,-100.0,,,,1.3434462155932785,-1.3106462155932768,-97.55851781639679
2011-01-31,48.0143,1296450000000,20.04,0.2476033333333333,30.86477288926035,0.6927273388225395,0.7929726611774619,114.47110814556764,0.6910988046976989,-0.6910988046976989,-100.0,,,,1.3838261435202384,0.10187385647976299,7.361752555173712
2011-02-01,48.4743,1296536400000,19.53,0.2473333333333333,21.194882103779413,0.4805249064312242,1.3137750935687755,273.40416198734766,0.4788825629934586,-0.4788825629934586,-100.0,,,,0.9594074694246828,0.834892530575317,87.02168340173208
2011-02-02,49.29,1296622800000,17.63,0.2463333333333333,23.00190405671556,0.5301916365971877,0.9226083634028156,174.01412993312942,0.5285284084951876,-0.5285284084951876,-100.0,,,,1.0587200450923753,0.39407995490762815,37.222300336558185
2011-02-03,49.1886,1296709200000,17.3,0.2476666666666667,22.65847833748073,0.5212185932805369,1.4558814067194632,279.3226154032959,0.5195498028768455,-0.5195498028768455,-100.0,,,,1.0407683961573824,0.9363316038426177,89.96541471663096
2011-02-04,49.0628,1296795600000,16.69,0.2476333333333333,22.70532572726067,0.5209585646069249,1.0648414353930742,204.40040873433395,0.5192942661634135,-0.5192942661634135,-100.0,,,,1.0402528307703385,0.5455471692296605,52.44370917266973
2011-02-07,49.5,1297054800000,15.93,0.2478,13.118287474055009,0.3040339901912397,1.1745660098087605,386.32720278083036,0.30235373103854,-0.30235373103854,-100.0,,,,0.6063877212297797,0.8722122787702205,143.8373911993695
2011-02-08,50.2686,1297141200000,16.28,0.2468333333333333,14.66053025283292,0.3449487409199108,0.6978512590800889,202.30578526509655,0.3432490482721846,-0.3432490482721846,-100.0,,,,0.6881977891920954,0.35460221080790433,51.526206037974475
2011-02-09,50.7428,1297227600000,15.81,0.2468333333333333,12.456692075579447,0.2959895038112705,0.3755104961887241,126.86615280390413,0.2942737774117852,-0.2942737774117852,-100.0,,,,0.5902632812230557,0.08123671877693894,13.76279388557125
2011-02-10,51.1657,1297314000000,15.87,0.2463333333333333,10.321992574855203,0.2474574414400017,0.4625425585599992,186.91802350673976,0.2457309202369551,-0.2457309202369551,-100.0,,,,0.4931883616769568,0.21681163832304406,43.96122357507248
2011-02-11,50.6486,1297400400000,16.09,0.2463333333333333,15.34886739945778,0.36383229447341137,0.17326770552658388,47.622959302543755,0.3621232221494744,-0.3621232221494744,-100.0,,,,0.7259555166228857,-0.18885551662289046,-26.014750532021345
2011-02-14,50.9786,1297659600000,15.69,0.2453333333333333,15.196030387858801,0.3625615580707517,-0.3625615580707517,-100.0,0.3608483334529531,0.5377516665470488,149.0242899007763,,,,0.7234098915237048,0.175190108476297,24.217267489569064
2011-02-15,51.3114,1297746000000,15.95,0.2455,12.808841061985598,0.3077381791594576,-0.3077381791594576,-100.0,0.30601259876441844,2.6325874012355825,860.2872600229969,,,,0.613750777923876,2.324849222076125,378.79369048465435
2011-02-16,51.4143,1297832400000,16.37,0.2455,11.933092999995283,0.2873324537312314,-0.2873324537312314,-100.0,0.2856034128532769,2.182996587146718,764.3454135711568,,,,0.5729358665845083,1.8956641334154867,330.86846957518503
2011-02-17,51.8757,1297918800000,16.72,0.2443333333333333,12.129909577762248,0.2946739985907598,-0.2946739985907598,-100.0,0.2929377313873545,2.59996226861265,887.5477584602081,,,,0.5876117299781143,2.30528827002189,392.3148828407069
2011-02-18,51.1857,1298005200000,16.59,0.2438333333333333,14.317778309023955,0.3430402091140863,-0.3430402091140863,-100.0,0.3413305417973902,1.1072694582026088,324.3980021160458,,,,0.6843707509114765,0.7642292490885225,111.66889410026464
2011-02-22,50.08,1298350800000,16.43,0.243,21.285105771802908,0.4985370125412487,-0.11993701254125,-24.057795013028546,0.4968699937116519,-0.4968699937116519,-100.0,,,,0.9954070062529006,-0.6168070062529019,-61.965306892384
2011-02-23,48.3728,1298437200000,20.8,0.2426666666666667,28.033426383283878,0.6339437250552429,0.8946562749447615,141.12550366624416,0.6323357427223115,-0.6323357427223115,-100.0,,,,1.2662794677775544,0.26232053222245,20.715848191303966
2011-02-24,48.9457,1298523600000,22.13,0.2421666666666667,31.683675509494496,0.7248589451716612,0.6322410548283344,87.22263262938792,0.7232352711421086,-0.7232352711421086,-100.0,,,,1.4480942163137698,-0.09099421631377425,-6.283722100997455
2011-02-25,48.9828,1298610000000,21.32,0.2421666666666667,29.053794806622214,0.6652699201933743,1.7176300798066249,258.1854413780441,0.6636450154467894,-0.6636450154467894,-100.0,,,,1.3289149356401637,1.0539850643598356,79.31170281054226
2011-02-28,49.7371,1298869200000,19.22,0.2415,34.4863857849661,0.8016525546199169,0.889847445380088,111.00163534088483,0.8000071695557196,-0.8000071695557196,-100.0,,,,1.6016597241756365,0.08984027582436838,5.609198662381834
2011-03-01,50.4586,1298955600000,18.35,0.2415,33.4100231610392,0.7879273764008623,-0.4808273764008568,-61.024326708535796,0.7862581229301036,-0.7862581229301036,-100.0,,,,1.5741854993309659,-1.2670854993309604,-80.49149861115326
2011-03-02,49.9014,1299042000000,21.01,0.2401666666666667,17.92259904815781,0.4184086344316924,0.502991365568306,120.2153407401592,0.41676692816356464,-0.41676692816356464,-100.0,,,,0.835175562595257,0.0862244374047414,10.324109237200885
2011-03-03,50.3028,1299128400000,20.7,0.2388333333333333,17.379207365293166,0.40900757087710815,-0.3590075708771039,-87.77528741270477,0.4073618463740942,-0.4073618463740942,-100.0,,,,0.8163694172512024,-0.7663694172511981,-93.87532176690802
2011-03-04,51.3657,1299214800000,18.6,0.2385,19.67401929599934,0.4726833491556342,-0.4726833491556342,-100.0,0.4710051958228796,1.3703948041771206,290.951101246971,,,,0.9436885449785137,0.8977114550214864,95.12793811033553
2011-03-07,51.4286,1299474000000,19.06,0.23716666666666664,19.602588373083844,0.4715423608602514,-0.4715423608602514,-100.0,0.4698715455860842,0.6744284544139171,143.53464489378328,,,,0.9414139064463356,0.2028860935536656,21.551210595509822
2011-03-08,50.7657,1299560400000,20.66,0.2368333333333333,22.269037001288037,0.5286624501618604,-0.5286624501618604,-100.0,0.5270154892137349,-0.26991548921373365,-51.215855081683856,,,,1.0556779393755953,-0.7985779393755941,-75.64598156213543
2011-03-09,50.8228,1299646800000,19.82,0.2361,19.53169623554004,0.4643020057427485,-0.4643020057427485,-100.0,0.4626582976551852,1.0130417023448182,218.9611009851224,,,,0.9269603033979337,0.5487396966020697,59.1977557820512
2011-03-10,50.3528,1299733200000,20.22,0.2346,20.916122299282435,0.4925495883227704,-0.4925495883227704,-100.0,0.4909314270804898,2.7175685729195105,553.5535969006028,,,,0.9834810154032603,2.2250189845967405,226.23913931723513
2011-03-11,49.5243,1299819600000,21.88,0.2341,12.94750711000846,0.3001880034827096,-0.3001880034827096,-100.0,0.29859985927220833,1.4200001407277867,475.5528499540558,,,,0.5987878627549179,1.119812137245077,187.01316557971265
2011-03-14,50.2843,1300075200000,20.08,0.2333,20.41928819190133,0.4802109280744986,-0.4802109280744986,-100.0,0.4786039226317875,2.567096077368216,536.3717169830227,,,,0.9588148507062861,2.0868851492937175,217.6525684553663
2011-03-15,50.5086,1300161600000,21.13,0.23246666666666665,19.594347940061734,0.4628965434369974,-0.4628965434369974,-100.0,0.4612881353646152,1.5759118646353834,341.632863240616,,,,0.9241846788016126,1.113015321198386,120.43213296303824
2011-03-16,49.3471,1300248000000,24.32,0.2318,24.859079611643683,0.5735443554098723,-0.5735443554098723,-100.0,0.5719774408655312,0.0323225591344638,5.651019922315898,,,,1.1455217962754034,-0.5412217962754085,-47.24674799162785
2011-03-17,47.1443,1300334400000,29.4,0.2286333333333333,37.95471540585896,0.8361511374654711,0.4752488625345279,56.83767458298211,0.8346746183332776,-0.8346746183332776,-100.0,,,,1.6708257557987487,-0.3594257557987497,-21.51186349332543
2011-03-18,47.8057,1300420800000,26.37,0.2276333333333333,42.1719567325075,0.9419873499152018,0.5337126500847944,56.658154712251644,0.9404966648223764,-0.9404966648223764,-100.0,,,,1.882484014737578,-0.40678401473758186,-21.60889609436011
2011-03-21,47.2386,1300680000000,24.44,0.2266333333333333,37.247117039426364,0.8222138375585041,2.1591861624414967,262.6064004046711,0.8207473067096345,-0.8207473067096345,-100.0,,,,1.6429611442681384,1.3384388557318623,81.46503405764192
2011-03-22,48.4714,1300766400000,20.61,0.22396666666666668,45.51197405225318,1.030659867500198,0.5607401324998023,54.405934506777974,1.0291727700542133,-1.0291727700542133,-100.0,,,,2.059832637554411,-0.468432637554411,-22.741296016678792
2011-03-23,48.7428,1300852800000,20.21,0.2223,44.09570906227343,1.0042036265555971,0.39009637344439696,38.846341830333905,1.0027193307391968,-1.0027193307391968,-100.0,,,,2.006922957294794,-0.6126229572947999,-30.52548455176262
2011-03-24,48.4557,1300939200000,19.17,0.22016666666666668,24.018977153102174,0.5441404346962457,0.8044595653037518,147.84043125793866,0.542679041672379,-0.542679041672379,-100.0,,,,1.0868194763686247,0.26178052363137283,24.086845085446626
2011-03-25,49.2814,1301025600000,18.0,0.21816666666666668,24.75659909644473,0.570377351681266,-0.0649773516812644,-11.391993649420805,0.5689045574198133,-0.5689045574198133,-100.0,,,,1.1392819091010793,-0.6338819091010777,-55.63872330784447
2011-03-28,50.22,1301284800000,17.91,0.21600000000000005,19.79701527233011,0.4649473949659537,-0.4649473949659537,-100.0,0.46346145530598903,0.5337385446940104,115.16352408241212,,,,0.9284088502719428,0.06879114972805667,7.409574963434145
2011-03-29,50.0628,1301371200000,19.44,0.21433333333333326,17.900933215848234,0.41916756664731736,-0.41916756664731736,-100.0,0.41769770784192417,0.9037022921580798,216.35318441825925,,,,0.8368652744892415,0.4845347255107626,57.89877299025049
2011-03-30,50.1371,1301457600000,18.16,0.21136666666666667,18.260627370865787,0.4281995184797225,-0.4281995184797225,-100.0,0.4267478529611246,1.2975521470388751,304.0559285853227,,,,0.8549473714408471,0.8693526285591524,101.6849291078617
2011-03-31,49.8043,1301544000000,17.71,0.2107,18.565668345417894,0.4324481520468666,-0.4324481520468666,-100.0,0.43101067059884457,1.0818893294011502,251.0121913914515,,,,0.8634588226457112,0.6494411773542836,75.21391412323992
2011-04-01,49.7868,1301630400000,17.74,0.2102,15.707648797866314,0.3658591241750635,-0.3658591241750635,-100.0,0.3644255577789757,1.1252744422210237,308.78033063298574,,,,0.7302846819540392,0.75941531804596,103.98894250581503
2011-04-04,49.2228,1301889600000,17.4,0.19806666666666667,8.166276553765865,0.1883543455793273,-0.1883543455793273,-100.0,0.18701883000962385,1.1700811699903788,625.6488557490001,,,,0.3753731755889511,0.9817268244110515,261.53355867018115
2011-04-05,48.7414,1301976000000,17.5,0.1931,9.04857974185539,0.20657512769545505,-0.20657512769545505,-100.0,0.20528583456419724,1.2790141654358005,623.0406341241363,,,,0.4118609622596523,1.0724390377403452,260.3886107234995
2011-04-06,48.4128,1302062400000,17.25,0.1878,6.719580285684796,0.15251881908845988,-0.15251881908845988,-100.0,0.1512733660896295,0.7758266339103663,512.8639984454957,,,,0.30379218517808937,0.6233078148219064,205.17572381149643
2011-04-07,48.2914,1302148800000,16.9,0.18458333333333327,7.456823593003636,0.1687490589405023,-0.1687490589405023,-100.0,0.1675280075857053,0.1052719924142984,62.83844351246315,,,,0.3362770665262076,-0.06347706652620388,-18.876418538418775
2011-04-08,48.2971,1302235200000,17.11,0.18108333333333326,7.691349766390632,0.17404612177683987,-0.17404612177683987,-100.0,0.17284808186103715,0.635651918138965,367.7517918017762,,,,0.34689420363787704,0.4616057963621252,133.0681779981529
2011-04-11,47.8657,1302494400000,17.87,0.17536666666666667,6.7743939517659015,0.15197955160872567,-0.15197955160872567,-100.0,0.1508296957959736,0.934870304204022,619.8184643086566,,,,0.3028092474046993,0.7828907525952964,258.54255089804985
2011-04-12,47.2571,1302580800000,16.59,0.1725,8.134900385799927,0.1800575353889826,-0.03005753538898404,-16.693294909346626,0.17894085683609262,-0.17894085683609262,-100.0,,,,0.35899839222507524,-0.20899839222507666,-58.217083070958275
2011-04-13,47.4857,1302667200000,17.09,0.16833333333333333,11.199105605542115,0.2488535813472765,0.5311464186527246,213.4373215676196,0.2477586040862221,-0.2477586040862221,-100.0,,,,0.4966121854334986,0.2833878145665025,57.064208829094675
2011-04-14,48.0186,1302753600000,16.92,0.16603333333333334,15.587599192860258,0.35002961590732085,0.5470703840926809,156.29259903468613,0.3489374792560653,-0.3489374792560653,-100.0,,,,0.6989670951633862,0.1981329048366156,28.346528213935635
2011-04-15,47.4886,1302840000000,16.27,0.16496666666666668,16.991277151046773,0.37728568855083466,2.23351431144917,591.9955034679857,0.3762125450535976,-0.3762125450535976,-100.0,,,,0.7534982336044322,1.8573017663955724,246.49052692678367
2011-04-18,46.78,1303099200000,15.32,0.16456666666666667,18.707260252508377,0.4091341886297961,3.240665811370203,792.0789563500667,0.4080796212471896,-0.4080796212471896,-100.0,,,,0.8172138098769857,2.8325861901230134,346.61506644746976
2011-04-19,47.4071,1303185600000,16.96,0.16490000000000002,20.58097878105708,0.4560925516974272,2.1968074483025752,481.6582599577162,0.455021682862288,-0.455021682862288,-100.0,,,,0.9111142345597152,1.7417857654402873,191.170953034444
2011-04-20,48.2657,1303272000000,15.83,0.16540000000000002,24.076818836289767,0.5431310568193197,1.2125689431806776,223.2553134195116,0.5420374874574776,-0.5420374874574776,-100.0,,,,1.0851685442767973,0.6705314557232,61.79053560477749
2011-04-21,48.9157,1303358400000,15.07,0.16540000000000002,24.581440985888143,0.5619697572473683,0.058030242752629135,10.326221652366488,0.5608614606551008,-0.5608614606551008,-100.0,,,,1.122831217902469,-0.5028312179024716,-44.782440128606076
2011-04-22,50.0994,1303444800000,14.69,0.16540000000000002,23.85561248208014,0.558591519758675,-0.558591519758675,-100.0,0.5574564037469614,-0.4766564037469578,-85.5055930011919,,,,1.1160479235056364,-1.0352479235056329,-92.76016752522585
2011-04-25,50.4298,1303704000000,15.77,0.16506666666666667,10.182362045709876,0.24033069508782745,-0.24033069508782745,-100.0,0.2391903957900752,0.7220096042099229,301.8555999395531,,,,0.4795210908779026,0.48167890912209543,100.44999443929407
2011-04-26,50.06,1303790400000,15.62,0.16415000000000002,19.070085984403647,0.44629958908629774,-0.44629958908629774,-100.0,0.4451739374956389,-0.12797393749563926,-28.74695185786632,,,,0.8914735265819367,-0.574273526581937,-64.41846106006095
2011-04-27,50.0214,1303876800000,15.35,0.16291666666666665,19.333648977005986,0.452106669641779,-0.452106669641779,-100.0,0.4509903369273901,-0.3681903369273911,-81.64040485565219,,,,0.903097006569169,-0.8202970065691702,-90.83154972304106
2011-04-28,49.5357,1303963200000,14.62,0.16291666666666665,21.491742125436016,0.4976283363487824,-0.4976283363487824,-100.0,0.4965228430511068,-0.4965228430511068,-100.0,,,,0.9941511793998892,,
2011-04-29,50.0186,1304049600000,14.75,0.16291666666666665,13.441196064949956,0.3144710590695148,-0.3144710590695148,-100.0,0.3133547888430037,0.18244521115699894,58.22320821412664,,,,0.6278258479125185,-0.13202584791251581,-21.02905580448678
