Datetime,Price,Timestamp,VIX,2-Month-LIBOR,2-Month-VM,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI
2011-07-14,51.11,1310616000000,20.8,0.21795,20.722646943723408,1.084631165761582,-0.899331165761577,-82.91585141112046,2.5990738197895027,-2.5990738197895027,-100.0,,,
2011-07-15,52.1314,1310702400000,19.53,0.2185,20.789217149321946,1.1116820702564567,0.7372759297435465,66.32075388006055,2.656341343467972,-2.656341343467972,-100.0,,,
2011-07-18,53.4,1310961600000,20.95,0.21875,21.165729982579094,1.1698246131413759,1.012475386858629,86.54933188145094,2.7520500522737805,-2.7520500522737805,-100.0,,,
2011-07-19,53.8357,1311048000000,19.21,0.21925,20.692587333198468,1.1400179290747694,0.8649110709252277,75.8681989876408,2.7351074645123745,-2.7351074645123745,-100.0,,,
2011-07-20,55.2714,1311134400000,19.09,0.21925,21.298442996412327,1.222193030863135,0.19536496913686466,15.984788343858767,2.8598206970583604,-2.8598206970583604,-100.0,,,
2011-07-21,55.3271,1311220800000,17.56,0.21925,21.2181860829393,1.216549646985932,2.082237353014065,171.15925833137362,2.8558276397697284,-2.8558276397697284,-100.0,,,
2011-07-22,56.1857,1311307200000,17.52,0.21925,21.396855843148767,1.2509757700325714,0.8763532299674388,70.05357345527334,2.9156930879319702,-2.9156930879319702,-100.0,,,
2011-07-25,56.9286,1311566400000,19.35,0.21925,21.3768083310739,1.2657482165267382,0.4177937834732575,33.007653340385474,2.9524768023371517,-2.9524768023371517,-100.0,,,
2011-07-26,57.63,1311652800000,20.23,0.21925,21.420650765333505,1.2852580077256237,-1.2852580077256237,-100.0,2.9927682644376152,-0.5795682644376186,-19.365624506397523,,,
2011-07-27,56.0843,1311739200000,22.98,0.21975,22.09662835066403,1.3096516370256417,-1.3096516370256417,-100.0,2.9713171277270334,-1.6772881277270315,-56.44931374289575,,,
2011-07-28,55.9743,1311825600000,23.74,0.22075,22.100209811607613,1.3074283453537916,-1.3074283453537916,-100.0,2.9657400177312003,-1.436511017731199,-48.43684912172896,,,
2011-07-29,55.7828,1311912000000,25.25,0.22278,22.123725777185697,1.3050632509675208,-0.7942472509675227,-60.85890859149546,2.9575098250262286,-2.9575098250262286,-100.0,,,
2011-08-01,56.6786,1312171200000,23.66,0.22971999999999998,22.210337497223676,1.3338931917426926,-1.3338931917426926,-100.0,3.0122101795096583,-1.4575521795096549,-48.388130065576036,,,
2011-08-02,55.5586,1312257600000,24.79,0.23256,22.66740849149193,1.3471778206400058,-1.3439358206400058,-99.75934876967764,2.992063296107496,-2.992063296107496,-100.0,,,
2011-08-03,56.0814,1312344000000,23.38,0.23283,22.71834422066676,1.3643174839316572,-1.3153594839316582,-96.41153906062151,3.024655513627522,-3.024655513627522,-100.0,,,
2011-08-04,53.91,1312430400000,31.66,0.23494,24.245658096333308,1.440348370002443,0.8823516299975616,61.259598606416645,3.0362077150991738,-3.0362077150991738,-100.0,,,
2011-08-05,53.3743,1312516800000,32.0,0.23578000000000002,24.305629425133898,1.4310850770301506,1.4190859229698525,99.16153454096529,3.0110105944035936,-3.0110105944035936,-100.0,,,
2011-08-08,50.4586,1312776000000,48.0,0.24022,26.99927290195316,1.5672077094014156,3.1047342905985933,198.10611394863705,3.0604468023044937,-3.0604468023044937,-100.0,,,
2011-08-09,53.43,1312862400000,35.06,0.24244000000000002,29.14528524076037,1.841379558413728,-0.10147955841372892,-5.511061418600159,3.4223515836350806,-3.4223515836350806,-100.0,,,
2011-08-10,51.9557,1312948800000,42.99,0.24589,29.397853519982338,1.8115453340369252,2.25548366596308,124.50605698819936,3.3485900496601424,-3.3485900496601424,-100.0,,,
2011-08-11,53.3857,1313035200000,39.0,0.2497800000000001,29.834197863989786,1.898593787948464,0.2912352120515393,15.339522013618048,3.477591799646625,-3.477591799646625,-100.0,,,
2011-08-12,53.8557,1313121600000,36.36,0.25056,29.807701630147285,1.9130650991230669,-0.2801360991230624,-14.643312412707465,3.5058932857965104,-3.5058932857965104,-100.0,,,
2011-08-15,54.7728,1313380800000,31.87,0.25111,29.96917851091998,1.9597379969878157,-0.34292199698780834,-17.49835934777461,3.5796392118847287,-3.5796392118847287,-100.0,,,
2011-08-16,54.3543,1313467200000,32.85,0.25233,29.811274379575163,1.9311475291632083,-1.4474765291632077,-74.95421801308044,3.5385594095837405,-3.5385594095837405,-100.0,,,
2011-08-17,54.3486,1313553600000,31.58,0.25589,29.799819987133322,1.9300793150756557,-1.9300793150756557,-100.0,3.5369951745146513,-2.5893371745146543,-73.20725776421125,,,
2011-08-18,52.2928,1313640000000,42.67,0.25778,30.899794401711244,1.9487557086163712,-0.8646397086163695,-44.368809532841304,3.4947208081434087,-3.4947208081434087,-100.0,,,
2011-08-19,50.8614,1313726400000,43.05,0.26083,31.37136664512623,1.9337672541064956,-0.14100925410649626,-7.291945491736548,3.4371524287672663,-3.4371524287672663,-100.0,,,
2011-08-22,50.92,1313985600000,42.44,0.26306,31.344528922807807,1.9338888781364216,1.1656111218635772,60.27291097443044,3.4388140019480566,-3.4388140019480566,-100.0,,,
2011-08-23,53.3714,1314072000000,36.27,0.26556,32.71180488575972,2.14362034268542,-2.14362034268542,-100.0,3.720770032017917,-3.7153280320179216,-99.85373995293541,,,
2011-08-24,53.74,1314158400000,35.9,0.26633,32.18061020749761,2.112834344572456,-2.112834344572456,-100.0,3.700806303700915,-2.2643063037009132,-61.184134425963876,,,
2011-08-25,53.3886,1314244800000,39.76,0.26633,32.17922742518745,2.09890082146839,-2.09890082146839,-100.0,3.6764892051141977,-2.2490312051142034,-61.17333901009904,,,
2011-08-26,54.7971,1314331200000,35.59,0.26744,32.57606359450862,2.1890603495439653,-2.1890603495439653,-100.0,3.808165787341583,-0.08285278734158298,-2.175661249228887,,,
2011-08-29,55.71,1314590400000,32.28,0.26866999999999996,32.65495521985858,2.232599256103292,-2.232599256103292,-100.0,3.878562439666205,-0.2843624396662037,-7.331645270371783,,,
2011-08-30,55.7128,1314676800000,32.89,0.26899999999999996,32.443234341610086,2.2138712195763084,-2.2138712195763084,-100.0,3.8598860145026914,-0.20710201450269491,-5.365495605946747,,,
2011-08-31,54.9757,1314763200000,31.62,0.27066999999999997,32.33409244083989,2.1750533696837278,-2.1750533696837278,-100.0,3.7991354298986018,0.3987355701013975,10.495429222222796,,,
2011-09-01,54.4328,1314849600000,31.82,0.27216999999999997,32.43172853559375,2.1621197813404187,-2.1621197813404187,-100.0,3.7700254064590735,0.3571585935409267,9.4736389025129,,,
2011-09-02,53.4357,1314936000000,33.92,0.27460999999999997,32.69826322786614,2.145363280134952,-2.145363280134952,-100.0,3.7235946318503435,-2.4162236318503467,-64.88954547261412,,,
2011-09-06,54.2486,1315281600000,37.0,0.27471999999999996,32.56228928535339,2.166213129853322,-2.166213129853322,-100.0,3.768443504988024,-1.2066855049880267,-32.02079329014278,,,
2011-09-07,54.8471,1315368000000,33.38,0.27389,32.60783913342269,2.194075248081969,-2.194075248081969,-100.0,3.8140593410749664,-1.9215463410749718,-50.38060945673168,,,
2011-09-08,54.8771,1315454400000,34.32,0.27528,32.45939120175306,2.1823054699541866,-2.1823054699541866,-100.0,3.8030465601226564,-2.6982335601226555,-70.94926442435226,,,
2011-09-09,53.9257,1315540800000,38.52,0.27928000000000003,32.46527748191093,2.1451195841241777,-2.017190584124176,-94.03627653456749,3.737396961583293,-3.737396961583293,-100.0,,,
2011-09-12,54.2771,1315800000000,38.59,0.28089000000000003,32.43994584841518,2.1569579887471377,-1.9180709887471323,-88.9248190624815,3.7594633504596513,-3.7594633504596513,-100.0,,,
2011-09-13,54.9457,1315886400000,36.91,0.28210999999999997,32.284505776196305,2.1699247404534674,-2.1699247404534674,-100.0,3.7920567509579897,-3.0479857509579915,-80.37816813231967,,,
2011-09-14,55.6143,1315972800000,34.6,0.28433,32.100880020416554,2.1800958767359084,-2.1800958767359084,-100.0,3.821757655895052,-2.1233286558950546,-55.55895603740926,,,
2011-09-15,56.1371,1316059200000,31.97,0.28489000000000003,31.606012766907053,2.1562524188878776,-2.1562524188878776,-100.0,3.813293371557247,-1.8006803715572524,-47.22113396751068,,,
2011-09-16,57.2143,1316145600000,30.98,0.28622,31.678805248391967,2.2043258059977298,-2.2043258059977298,-100.0,3.893034500424527,-1.193705500424528,-30.662597526283346,,,
2011-09-19,58.8043,1316404800000,32.73,0.28678000000000003,31.71145185672232,2.2686707230997705,-2.2686707230997705,-100.0,4.00425333326934,0.5870756667306551,14.661301817568257,,,
2011-09-20,59.0643,1316491200000,32.86,0.28872,31.47721374095861,2.256693614953882,-2.256693614953882,-100.0,3.9997560913332255,1.292172908666778,32.30629266286241,,,
2011-09-21,58.8771,1316577600000,37.32,0.29033000000000003,31.385922816426067,2.241025936316305,-2.241025936316305,-100.0,3.9784034820473337,2.3522095179526588,59.12445855648064,,,
2011-09-22,57.4028,1316664000000,41.35,0.29294000000000003,31.913392569249112,2.233340150812584,-2.233340150812584,-100.0,3.926959700407707,1.063624299592291,27.085184996471014,,,
2011-09-23,57.7571,1316750400000,41.25,0.29556,31.889169698297238,2.2449894910545964,-2.2449894910545964,-100.0,3.9488062633834105,1.1096067366165911,28.099801879514327,,,
2011-09-26,57.5957,1317009600000,39.02,0.29689,31.91055356839427,2.2407327582229044,-2.2407327582229044,-100.0,3.9396586438877885,0.7825123561122141,19.862440552463813,,,
2011-09-27,57.0371,1317096000000,37.71,0.30056,31.758897000217328,2.2053255775428013,-2.2053255775428013,-100.0,3.887419944742732,-1.703506944742735,-43.82101674007521,,,
2011-09-28,56.7157,1317182400000,41.08,0.30139,31.640017131859274,2.18216577877406,-2.18216577877406,-100.0,3.8547019999009318,-2.072530999900934,-53.76630930106139,,,
2011-09-29,55.7957,1317268800000,38.84,0.3025,31.85015166530342,2.165527515168261,-2.165527515168261,-100.0,3.8108282845567674,-3.2769572845567687,-85.9906833859849,,,
2011-09-30,54.4743,1317355200000,42.96,0.30411,32.15066097706953,2.1404441964270404,-0.6303731964270369,-29.450578411681754,3.7466311682599134,-3.7466311682599134,-100.0,,,
2011-10-03,53.5143,1317614400000,45.45,0.30489,32.356489767359065,2.1203489542785827,0.835622045721415,39.409647361828846,3.698159471774112,-3.698159471774112,-100.0,,,
2011-10-04,53.2143,1317700800000,40.82,0.30822,32.19752569579894,2.0950625356834567,0.614208464316544,29.316951348957,3.663728000517427,-3.663728000517427,-100.0,,,
2011-10-05,54.0357,1317787200000,37.81,0.311,32.331657800302274,2.139080034936878,0.07844896506312082,3.6674160752211296,3.731704735751272,-3.731704735751272,-100.0,,,
2011-10-06,53.91,1317873600000,36.27,0.31233,32.25893261769229,2.1278865027254703,0.2019134972745356,9.488922318738233,3.7166850392234094,-3.7166850392234094,-100.0,,,
2011-10-07,52.8286,1317960000000,36.2,0.31272,32.54764447548507,2.1095901005243576,2.224051899475647,105.42578384885478,3.6664834917601183,-3.6664834917601183,-100.0,,,
2011-10-10,55.5443,1318219200000,33.02,0.31394,33.880227694513465,2.3364905070315736,-0.484319507031568,-20.728503093593922,3.97330267764028,-3.97330267764028,-100.0,,,
2011-10-11,57.1843,1318305600000,32.86,0.31572,34.04217140737298,2.420373340860632,-1.6016023408606266,-66.17170639844892,4.10534174475287,-4.10534174475287,-100.0,,,
2011-10-12,57.4557,1318392000000,31.26,0.31683,34.0195381521542,2.429820215782033,-1.2663912157820327,-52.11872086488699,4.122677651355605,-4.122677651355605,-100.0,,,
2011-10-13,58.3471,1318478400000,30.7,0.31889,33.74602325770285,2.44204543205494,-2.292458432054936,-93.874520185559,4.16096340670012,-4.16096340670012,-100.0,,,
2011-10-14,60.2857,1318564800000,28.24,0.31972,34.36894288727086,2.5833548560233157,-2.5833548560233157,-100.0,4.3592997230036445,-2.727828723003647,-62.574929377054126,,,
2011-10-17,59.9986,1318824000000,33.39,0.32,34.267247539790176,2.561289000416864,-2.561289000416864,-100.0,4.328747814278216,-2.8944898142782165,-66.86667688819496,,,
2011-10-18,60.32,1318910400000,31.56,0.3225,34.18740949348398,2.567395133391333,-2.567395133391333,-100.0,4.344066663558287,-2.41306666355829,-55.54856429347961,,,
2011-10-19,56.9457,1318996800000,34.44,0.32416999999999996,36.14131443385321,2.602238144752679,-1.2835091447526814,-49.32327763086681,4.2793617611678805,-4.2793617611678805,-100.0,,,
2011-10-20,56.4728,1319083200000,34.78,0.32511,35.74439662954443,2.5446955491990195,-0.04027954919902044,-1.582882840805809,4.207801824466877,-4.207801824466877,-100.0,,,
2011-10-21,56.1243,1319169600000,31.32,0.32661,35.765384970953434,2.5309377140630542,0.9624332859369495,38.026747185014784,4.1836383094526575,-4.1836383094526575,-100.0,,,
2011-10-24,57.9671,1319428800000,29.26,0.32921999999999996,36.362005233244865,2.669641418720701,-1.2686544187207005,-47.52152891486988,4.3763511936110655,-4.3763511936110655,-100.0,,,
2011-10-25,56.8243,1319515200000,32.22,0.33183,36.460041508300435,2.6260522878331685,-1.1122812878331698,-42.355641317064006,4.298863931706868,-4.298863931706868,-100.0,,,
2011-10-26,57.2286,1319601600000,29.86,0.33471999999999996,36.24704261025446,2.625278927663917,-0.5123369276639202,-19.515523560760037,4.309712604371786,-4.309712604371786,-100.0,,,
2011-10-27,57.8128,1319688000000,25.46,0.33399999999999996,36.25566856561587,2.6528510112796333,-2.1414350112796363,-80.72202329397649,4.354550133610672,-4.354550133610672,-100.0,,,
2011-10-28,57.85,1319774400000,24.53,0.33494,35.28464215595565,2.564469930287739,1.6586300697122558,64.67730621922925,4.267172000101553,-4.267172000101553,-100.0,,,
2011-10-31,57.8257,1320033600000,29.96,0.33689,35.20976940072586,2.556524806076503,1.4016041939234969,54.824588073312604,4.2583208382506506,-4.2583208382506506,-100.0,,,
2011-11-01,56.6443,1320120000000,34.77,0.33728,33.43930519795422,2.343654997700316,3.2098160022996858,136.95770091797982,4.010645337272667,-4.010645337272667,-100.0,,,
2011-11-02,56.7728,1320206400000,32.74,0.3385,31.392099470139712,2.1632727164405736,4.076443283559429,188.43871383293572,3.833927487123283,-3.833927487123283,-100.0,,,
2011-11-03,57.5814,1320292800000,30.5,0.34121999999999997,30.91380541865499,2.150251727226607,3.752306272773392,174.50544163092542,3.8444361571508234,-3.8444361571508234,-100.0,,,
2011-11-04,57.1771,1320379200000,30.16,0.34228000000000003,30.503600191516608,2.097804828560033,4.179782171439964,199.24552153448104,3.779991211627255,-3.779991211627255,-100.0,,,
2011-11-07,57.1043,1320642000000,29.85,0.34444,30.465821618125748,2.091776144131959,4.107894855868036,196.38310090646542,3.7716119809180673,-3.7716119809180673,-100.0,,,
2011-11-08,58.0328,1320728400000,27.48,0.34506,30.44933798836552,2.1242869076935804,3.7705290923064174,177.49622608182557,3.831375521310272,-3.831375521310272,-100.0,,,
2011-11-09,56.4686,1320814800000,36.16,0.35067,30.949638721528412,2.1122705712325893,6.006471428767417,284.3608915718792,3.772810727070876,-3.772810727070876,-100.0,,,
2011-11-10,55.0314,1320901200000,32.81,0.35367,31.419640208669094,2.0998815098168926,8.193476490183112,390.1875630543351,3.717879371207737,-3.717879371207737,-100.0,,,
2011-11-11,54.9457,1320987600000,30.04,0.35706,30.367046574188485,2.004507144740316,9.498521855259682,473.8582189733335,3.6196701177010446,-3.6196701177010446,-100.0,,,
2011-11-14,54.18,1321246800000,31.13,0.36389,29.94273332560616,1.9401983406596983,12.707201659340301,654.9434350623992,3.532226908382292,-3.532226908382292,-100.0,,,
2011-11-15,55.5471,1321333200000,31.22,0.36883,30.33962475315792,2.0244443885372623,11.250642611462743,555.7397711276111,3.656179584296768,-3.656179584296768,-100.0,,,
2011-11-16,54.9671,1321419600000,33.51,0.37278,28.905676182166534,1.8780294735226128,13.305857526477384,708.5009960743395,3.4923593677256517,-3.4923593677256517,-100.0,,,
2011-11-17,53.9157,1321506000000,34.51,0.37639,29.15572753310182,1.8636603553107352,15.383168644689267,825.4276913093628,3.446782316545697,-3.446782316545697,-100.0,,,
2011-11-18,53.5628,1321592400000,32.0,0.37722,29.155791086259928,1.8514959892398049,14.074520010760185,760.1701592958333,3.4241805527858813,-3.4241805527858813,-100.0,,,
2011-11-21,52.7157,1321851600000,32.91,0.37789,28.82520466590465,1.794539975208231,15.652589024791766,872.2340678410077,3.3422926414344936,-3.3422926414344936,-100.0,,,
2011-11-22,53.7871,1321938000000,32.91,0.38094,28.925985609654532,1.8397311955187556,14.490955804481235,787.6670156911249,3.418662977125664,-3.418662977125664,-100.0,,,
2011-11-23,53.7314,1322024400000,31.97,0.38339,28.925822687061924,1.8378967824583652,16.368761217541632,890.6246190630371,3.4149707290515643,-3.4149707290515643,-100.0,,,
2011-11-25,52.4271,1322197200000,33.98,0.38694,29.227538324985986,1.8185473565030603,17.472939643496936,960.8185116001697,3.357023782472925,-3.357023782472925,-100.0,,,
2011-11-28,51.9386,1322456400000,34.47,0.38756,29.22025116934145,1.8010216063244575,18.47222039367554,1025.652348023399,3.3251084821704744,-3.3251084821704744,-100.0,,,
2011-11-29,53.7314,1322542800000,32.13,0.387,29.832126918894897,1.915475910092109,17.371182089907887,906.8859596919997,3.4922216435370497,-3.4922216435370497,-100.0,,,
2011-11-30,53.3143,1322629200000,30.64,0.387,29.708925043340574,1.890151726779667,18.304619273220336,968.4206306763904,3.4546576777990734,-3.4546576777990734,-100.0,,,
2011-12-01,54.6,1322715600000,27.8,0.3917,30.032180807740254,1.9639979496414879,18.285102050358514,931.0143146379712,3.565798496201129,-3.565798496201129,-100.0,,,
2011-12-02,55.4186,1322802000000,27.41,0.39465,30.188139835786068,2.007315034451061,18.402926965548943,916.7931614970233,3.6328542287320684,-3.6328542287320684,-100.0,,,
2011-12-05,55.6714,1323061200000,27.52,0.3964,29.9748324905478,1.9976223818095773,18.44223561819043,923.2093005227666,3.630411861521473,-3.630411861521473,-100.0,,,
2011-12-06,56.1443,1323147600000,27.84,0.3964,29.99421284943287,2.0163237822388247,18.03784721776118,894.5908081157908,3.6629829714416933,-3.6629829714416933,-100.0,,,
2011-12-07,55.85,1323234000000,28.13,0.39915,29.917471439894115,1.9990294698333455,16.641170530166654,832.4624914886316,3.636797241736773,-3.636797241736773,-100.0,,,
2011-12-08,55.5843,1323320400000,28.67,0.4014,29.83232604499411,1.9820654784881773,16.517505521511826,833.3481260220813,3.6118301431046618,-3.6118301431046618,-100.0,,,
2011-12-09,55.8086,1323406800000,30.59,0.40315,29.780813718813306,1.985550570256564,16.344391429743432,823.1667163043589,3.6217265916593253,-3.6217265916593253,-100.0,,,
2011-12-12,56.2314,1323666000000,26.38,0.4074,29.558591371913252,1.9808604353847377,17.527897564615255,884.8628228172397,3.6290275862684,-3.6290275862684,-100.0,,,
2011-12-13,55.9771,1323752400000,25.67,0.4114,28.99967198113925,1.9222903150712547,18.302696684928748,952.1296830884936,3.5626249651130664,-3.5626249651130664,-100.0,,,
2011-12-14,55.5443,1323838800000,25.41,0.4139,29.01315885499886,1.9087077954993497,19.737763204500656,1034.0903542722174,3.5361248629971587,-3.5361248629971587,-100.0,,,
2011-12-15,54.3128,1323925200000,26.04,0.4155,29.34036140666557,1.8947020716915404,23.320213928308448,1230.811655126802,3.485889839448081,-3.485889839448081,-100.0,,,
2011-12-16,54.1343,1324011600000,25.11,0.4185,28.914369926035146,1.8519153432514912,26.61545565674851,1437.185331053986,3.4375988594585754,-3.4375988594585754,-100.0,,,
2011-12-19,54.4314,1324270800000,24.29,0.4195,28.90754262677985,1.8615234535982983,25.7255345464017,1381.961344439395,3.4558174249188944,-3.4558174249188944,-100.0,,,
2011-12-20,54.6014,1324357200000,24.92,0.42125,28.91714942263244,1.8682324649376556,25.54512553506235,1367.3419135190336,3.4673440579033787,-3.4673440579033787,-100.0,,,
2011-12-21,56.5643,1324443600000,23.22,0.4222,29.789310014077554,2.0138987313526577,25.596272268647336,1270.9811009938576,3.6704068704435286,-3.6704068704435286,-100.0,,,
2011-12-22,56.635,1324530000000,21.43,0.4222,29.768332632291397,2.0145246992738883,26.217125300726124,1301.4050068572392,3.6731033161295916,-3.6731033161295916,-100.0,,,
2011-12-23,56.9357,1324616400000,21.16,0.42515,29.59117697419182,2.009275840280445,25.418353159719558,1265.050455002325,3.676376392718837,-3.676376392718837,-100.0,,,
2011-12-27,57.6186,1324962000000,20.73,0.4271,29.24419525916349,2.0016434672745724,24.27119853272543,1212.5635224025673,3.688549507770397,-3.688549507770397,-100.0,,,
2011-12-28,58.0757,1325048400000,21.91,0.4271,29.01492531207421,1.9963526544789647,23.33567634552104,1168.9155366996767,3.696641261561118,-3.696641261561118,-100.0,,,
2011-12-29,57.52,1325134800000,23.52,0.4271,29.067473224376112,1.9820553654685256,25.48374463453147,1285.7231477238545,3.666074683003487,-3.666074683003487,-100.0,,,
2011-12-30,57.8743,1325221200000,22.65,0.4281,28.93896238378956,1.9824789277169828,26.189792072283012,1321.0628222133541,3.6767732039616585,-3.6767732039616585,-100.0,,,
2012-01-03,57.8571,1325566800000,23.4,0.4282,28.931543246073947,1.9812112354928717,26.657375764507126,1345.509014230655,3.6749921853754164,-3.6749921853754164,-100.0,,,
2012-01-04,58.7471,1325653200000,22.97,0.4292,28.72241951029187,1.9922037190187856,24.62108328098121,1235.8717658206035,3.711940241982021,-3.711940241982021,-100.0,,,
2012-01-05,59.0628,1325739600000,22.22,0.4282,26.911297751257372,1.8332633440163877,22.982052655983612,1253.6143664790466,3.562341460387969,-3.562341460387969,-100.0,,,
2012-01-06,59.7186,1325826000000,21.48,0.4282,26.35541017116921,1.8011306861222278,25.064411313877763,1391.5931535118405,3.5494075101188614,-3.5494075101188614,-100.0,,,
2012-01-09,60.3428,1326085200000,20.63,0.4282,26.417714933524532,1.82589738760424,25.923818612395767,1419.785076006402,3.5924478213897544,-3.5924478213897544,-100.0,,,
2012-01-10,60.2471,1326171600000,21.07,0.4261,26.24613917199801,1.806590705701165,25.32599629429884,1401.8668542009045,3.5705535634723877,-3.5705535634723877,-100.0,,,
2012-01-11,60.4628,1326258000000,20.69,0.42,25.387004337285813,1.7308776675877482,26.51813833241225,1532.0631162437646,3.501780001683855,-3.501780001683855,-100.0,,,
2012-01-12,60.3643,1326344400000,21.05,0.415,25.36966776979019,1.7262201358209417,26.988550864179054,1563.4478073877908,3.4947481700659893,-3.4947481700659893,-100.0,,,
2012-01-13,60.1986,1326430800000,20.47,0.4115,25.352456828489647,1.7197175217700398,26.052824478229972,1514.947899781517,3.483747442960912,-3.483747442960912,-100.0,,,
2012-01-17,59.9728,1326776400000,20.91,0.4099,22.358563218216208,1.4317886753830606,26.253327324616944,1833.6035042037977,3.1893642244812668,-3.1893642244812668,-100.0,,,
2012-01-18,60.6714,1326862800000,22.2,0.4093,22.381075709927053,1.45057334803802,25.02498465196199,1725.1788533002937,3.2286838103582767,-3.2286838103582767,-100.0,,,
2012-01-19,61.3014,1326949200000,20.89,0.4093,22.404303363378496,1.4678548253010035,21.853103174698997,1488.7782359687867,3.264428840320932,-3.264428840320932,-100.0,,,
2012-01-20,61.1071,1327035600000,19.87,0.4087,21.479405074049243,1.3752854657179403,18.56010153428205,1349.545385080698,3.1662271230215357,-3.1662271230215357,-100.0,,,
2012-01-23,60.0428,1327294800000,18.28,0.4082,21.387779821914044,1.3427796174372943,23.913136382562694,1780.8682878431766,3.1025793097199994,-3.1025793097199994,-100.0,,,
2012-01-24,61.0584,1327381200000,18.67,0.4072,21.59815804129586,1.3853890309242374,22.63015896907576,1633.487667646571,3.1750583445073843,-3.1750583445073843,-100.0,,,
2012-01-25,60.0586,1327467600000,18.91,0.4052,21.809862966846264,1.3823829793353788,20.677259020664625,1495.7692137243923,3.142950616101004,-3.142950616101004,-100.0,,,
2012-01-26,63.8086,1327554000000,18.31,0.4035,25.03055196800364,1.790183951031871,14.341258048968122,801.1052741648002,3.6608632438096076,-3.6608632438096076,-100.0,,,
2012-01-27,63.5186,1327640400000,18.57,0.4025,25.05937419249138,1.7848895851418438,14.46235241485817,810.2659422324355,3.6471744115936535,-3.6471744115936535,-100.0,,,
2012-01-30,63.8971,1327899600000,18.53,0.39825,24.64191331004025,1.7534005413184308,12.47258645868157,711.3369800435379,3.627242001941156,-3.627242001941156,-100.0,,,
2012-01-31,64.7157,1327986000000,19.4,0.39445,24.739707815553388,1.7856601150363467,18.699968884963656,1047.2300258878226,3.6839238844051465,-3.6839238844051465,-100.0,,,
2012-02-01,65.2114,1328072400000,19.44,0.3925,24.64104907647762,1.7891447034680148,17.857413296532,998.0977649218544,3.7021636859142575,-3.7021636859142575,-100.0,,,
2012-02-02,65.17,1328158800000,18.55,0.38799999999999996,24.57463970086297,1.7810250802992442,17.236674919700743,967.7951821321167,3.693325790126515,-3.693325790126515,-100.0,,,
2012-02-03,65.0171,1328245200000,17.98,0.386,24.58208012830927,1.7775259365709637,14.680561063429042,825.8985571681392,3.6855600883518775,-3.6855600883518775,-100.0,,,
2012-02-06,65.6686,1328504400000,17.1,0.38425,24.464757726310932,1.7831618012831283,13.739580198716881,770.5178626432074,3.7105097500983466,-3.7105097500983466,-100.0,,,
2012-02-07,66.2814,1328590800000,17.76,0.381,23.72601668186224,1.7228546889535536,13.718703311046431,796.2774457420462,3.6685525801327903,-3.6685525801327903,-100.0,,,
2012-02-08,66.9757,1328677200000,17.65,0.376,23.021346355073014,1.6668570721479483,12.465271927852044,747.8308810118327,3.63350286437025,-3.63350286437025,-100.0,,,
2012-02-09,68.0971,1328763600000,18.16,0.3705,23.15903149564104,1.7091894717482674,8.900797528251736,520.7613126207382,3.7093973272790284,-3.7093973272790284,-100.0,,,
2012-02-10,70.4528,1328850000000,18.63,0.3675,23.68559803360291,1.826236286925809,6.9616797130741865,381.2036680528955,3.8959954773360517,-3.8959954773360517,-100.0,,,
2012-02-13,70.4886,1329109200000,20.79,0.364,23.306629281204515,1.7852018569291133,6.78004014307087,379.7912329496357,3.8564302444344283,-3.8564302444344283,-100.0,,,
2012-02-14,71.8,1329195600000,19.04,0.3615,23.293747150293175,1.8168580491079744,5.540541950892038,304.9518344931948,3.9269241929397367,-3.9269241929397367,-100.0,,,
2012-02-15,72.78,1329282000000,19.54,0.3605,22.830811750294547,1.7889681868194778,4.7504318131805086,265.5403180548491,3.9279578307493,-3.9279578307493,-100.0,,,
2012-02-16,71.0957,1329368400000,21.14,0.3605,23.44811877658177,1.8161622289546813,5.9137667710453306,325.61886139703967,3.905650632746117,-3.905650632746117,-100.0,,,
2012-02-17,71.7443,1329454800000,19.22,0.3605,23.06400883163077,1.7896390770716586,4.0594319229283515,226.82964263222823,3.898189705142471,-3.898189705142471,-100.0,,,
2012-02-21,71.7314,1329800400000,17.78,0.3605,22.875161197715656,1.7681594444336248,3.372798555566373,190.7519463917319,3.8763309440844576,-3.8763309440844576,-100.0,,,
2012-02-22,73.55,1329886800000,18.19,0.3595,23.212712389950546,1.8517310975164456,0.4024689024835517,21.734737998586613,4.01347534500502,-4.01347534500502,-100.0,,,
2012-02-23,73.2914,1329973200000,18.19,0.359,22.446411980004505,1.7575300029968304,-1.5162720029968284,-86.27289436944895,3.9117356206772267,-3.9117356206772267,-100.0,,,
2012-02-24,73.77,1330059600000,16.8,0.359,22.22968287938301,1.7441030747793675,-1.7441030747793675,-100.0,3.912375865533584,-3.697775865533593,-94.51484194321594,,,
2012-02-27,74.63,1330318800000,17.31,0.3585,21.482943726478037,1.67780221635644,1.6360977836435635,97.51434154119532,3.871415560652899,-3.871415560652899,-100.0,,,
2012-02-28,75.1085,1330405200000,18.19,0.358,21.304685743993574,1.667776772583924,0.5375682274160702,32.23262466854025,3.875518303137511,-3.875518303137511,-100.0,,,
