Datetime,Price,Timestamp,VIX,10-Day-LIBOR,10-Day-VM,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,103-Straddles,103-Straddles-P,103-Straddles-ROI
2010-12-27,46.3828,1293426000000,17.67,0.25519521739130435,6.069424666617593,0.00022667419768149238,1.147589325802317,506272.58750236523,1.3883705803351774,-1.3883705803351774,-100.0,1.3885972545328589,-0.24078125453286003,-17.339891300149645
2010-12-28,46.4957,1293512400000,17.52,0.25519521739130435,5.987741632087264,0.00019490697054089237,0.9149340930294594,469420.9193700962,1.391717683012459,-1.391717683012459,-100.0,1.3919125899829998,-0.4767835899829995,-34.253845637593
2010-12-29,46.47,1293598800000,17.28,0.25519521739130435,5.2828924972517735,3.9778508936522135e-05,1.3386602214910663,3365285.0679427874,1.390793405245773,-1.390793405245773,-100.0,1.3908331837547097,-0.05213318375470677,-3.7483419552852064
2010-12-30,46.2371,1293685200000,17.52,0.25519521739130435,6.2243565238123075,0.0002980224181613061,1.7582889775818444,589985.4743914471,1.3840814206276235,-1.3840814206276235,-100.0,1.3843794430457848,0.3742075569542209,27.030707428804618
2011-01-03,46.08,1294030800000,17.75,0.25519521739130435,6.504525142829907,0.0004695436584732093,2.3199304563415333,494081.9483932826,1.3795512548707194,-1.3795512548707194,-100.0,1.3800207985291926,0.9403792014708068,68.14239339530609
2011-01-04,47.0814,1294117200000,17.61,0.25519521739130435,12.239498158546224,0.03136530506176216,0.13909269493823428,443.4603606256773,1.4404169039825163,-1.4404169039825163,-100.0,1.4717822090442785,-1.301324209044282,-88.41825924022513
2011-01-05,47.3271,1294203600000,17.38,0.2552760869565217,12.251527534415754,0.031661459300633236,-0.031661459300633236,-100.0,1.4480652850385949,-1.1068522850385991,-76.43662868481086,1.4797267443392281,-1.138513744339232,-76.94081009853176
2011-01-06,47.7143,1294290000000,17.02,0.2552760869565217,12.443381480595825,0.034086613098355034,-0.034086613098355034,-100.0,1.4620785471574609,0.15795045284254172,10.803144136792467,1.496165160255816,0.12386383974418647,8.27875444733709
2011-01-07,47.6757,1294376400000,17.4,0.2552760869565217,12.587960151699223,0.035736056559195095,-0.035736056559195095,-100.0,1.4625727711420635,0.9690982288579306,66.25982979986706,1.4983088277012586,0.9333621722987429,62.294378504779246
2011-01-10,48.0171,1294635600000,17.14,0.2552760869565217,12.035209137930648,0.02975044430545548,-0.02975044430545548,-100.0,1.4668045663801692,-0.2162915663801641,-14.745765818955409,1.4965550106856247,-0.2460420106856196,-16.440559079274944
2011-01-11,48.9221,1294722000000,17.54,0.2552760869565217,14.147763276803007,0.05768341457081139,-0.05768341457081139,-100.0,1.5218223456089532,0.09654065439104896,6.34375324226288,1.5795057601797646,0.03885723982023759,2.46008851628469
2011-01-12,48.8057,1294808400000,16.89,0.2552760869565217,14.622285683282467,0.06475299853007765,-0.06475299853007765,-100.0,1.5254083143600994,-0.3769373143600987,-24.71058475371048,1.590161312890177,-0.44169031289017635,-27.776446912004662
2011-01-13,49.2028,1294894800000,16.24,0.2552760869565217,14.370438498052106,0.06137798779357517,-0.06137798779357517,-100.0,1.533917698805226,0.11496630119477658,7.494945868629343,1.5952956865988013,0.05358831340120118,3.359146135187792
2011-01-14,49.3828,1294981200000,16.39,0.2552760869565217,13.164462039381375,0.04433944385847522,-0.04433944385847522,-100.0,1.5222661886971096,1.327717811302897,87.2198187913032,1.5666056325555848,1.2833783674444215,81.92095960684514
2011-01-18,49.7828,1295326800000,15.46,0.2546473913043478,11.929709810221741,0.029678547362008256,-0.029678547362008256,-100.0,1.5195853099691377,1.2823986900308668,84.3913587225262,1.549263857331146,1.2527201426688586,80.85905681856342
2011-01-19,48.6643,1295413200000,15.87,0.25456521739130433,17.15034471600553,0.1084196752112927,-0.1084196752112927,-100.0,1.5648529381427279,-0.7306239381427275,-46.68962305236688,1.6732726133540206,-0.83904361335402,-50.14386816934656
2011-01-20,48.4057,1295499600000,17.31,0.25456521739130433,17.632243301779454,0.11709193240715797,-0.11709193240715797,-100.0,1.565785771535232,-0.8965147715352302,-57.256540954271756,1.68287770394239,-1.013606703942388,-60.23056230217231
2011-01-21,47.5257,1295586000000,17.99,0.25456521739130433,20.00841944089898,0.1632457215628822,-0.0519167215628773,-31.802806876552047,1.5856027743531342,-1.5856027743531342,-100.0,1.7488484959160164,-1.6375194959160186,-93.6341541156951
2011-01-24,46.6743,1295845200000,18.47,0.25456521739130433,21.89684834002471,0.20144008730795449,1.2240309126920472,607.6401817781144,1.5983162993163589,-1.5983162993163589,-100.0,1.7997563866243134,-0.37428538662431876,-20.79644719729772
2011-01-25,48.2071,1295931600000,17.65,0.25456521739130433,27.74431159639018,0.3535939676223254,0.2616930323776767,74.00947310763844,1.7963440729246116,-1.7963440729246116,-100.0,2.149938040546937,-1.534651040546935,-71.38117525268424
2011-01-26,48.7714,1296018000000,17.59,0.25456521739130433,26.649931998860374,0.32888092005959635,0.17937707994040866,54.54164987981176,1.7885194896010148,-1.7885194896010148,-100.0,2.117400409660611,-1.6091424096606133,-75.99613197007625
2011-01-27,49.1214,1296104400000,16.64,0.25456521739130433,26.87098113628001,0.33706979662940384,0.23358820337059785,69.29965416848654,1.807183224373368,-1.807183224373368,-100.0,2.144253021002772,-1.5735950210027703,-73.38662954369396
2011-01-28,49.03,1296190800000,16.15,0.25456521739130433,26.560345921415127,0.3282729914019935,-0.18057299140199312,-55.00695949148882,1.7956509847467783,-1.7956509847467783,-100.0,2.123923976148772,-1.9762239761487717,-93.04589045282972
2011-01-31,48.0143,1296450000000,20.04,0.25456521739130433,28.331068927548408,0.3676037009637074,1.1562672990362923,314.5418003151301,1.8045836558047057,-1.8045836558047057,-100.0,2.172187356768413,-0.6483163567684134,-29.84624483465002
2011-02-01,48.4743,1296536400000,19.53,0.25430434782608696,28.497922430417862,0.37557630467746783,1.0072946953225337,268.19974603764314,1.8263267842120712,-1.8263267842120712,-100.0,2.201903088889539,-0.8190320888895375,-37.196554790365035
2011-02-02,49.29,1296622800000,17.63,0.2534347826086957,27.58285979980352,0.3571999503240786,0.28840004967592314,80.73910688236798,1.8323749892915304,-1.8323749892915304,-100.0,2.189574939615609,-1.5439749396156142,-70.51482512339436
2011-02-03,49.1886,1296709200000,17.3,0.25430434782608696,27.41194848211039,0.3519021875666564,0.8595398124333418,244.2553194616132,1.8240304088640469,-1.8240304088640469,-100.0,2.1759325964307035,-0.9644905964307053,-44.32538939913902
2011-02-04,49.0628,1296795600000,16.69,0.2542717391304348,25.25546899417828,0.2946345401460615,0.3563814598539299,120.95712188980222,1.7629982403034603,-1.7629982403034603,-100.0,2.057632780449522,-1.4066167804495304,-68.36092396147738
2011-02-07,49.5,1297054800000,15.93,0.2544021739130435,22.36087802360152,0.2247646321472008,-0.2247646321472008,-100.0,1.7062111409626084,-0.8012111409626073,-46.95849896458775,1.9309757731098092,-1.025975773109808,-53.132503649048296
2011-02-08,50.2686,1297141200000,16.28,0.254,17.93808960677294,0.1278344874041739,-0.1278344874041739,-100.0,1.632289524787616,1.7715684752123837,108.53273566421309,1.7601240121917898,1.6437339878082098,93.38739636654093
2011-02-09,50.7428,1297227600000,15.81,0.254,17.710660101514033,0.1243480180251222,-0.1243480180251222,-100.0,1.6429950674941765,1.6763889325058234,102.03249940747403,1.7673430855192986,1.5520409144807008,87.81774898135663
2011-02-10,51.1657,1297314000000,15.87,0.254,17.77783477996384,0.12677558451656526,-0.12677558451656526,-100.0,1.658079322958656,2.0597916770413462,124.22757153535208,1.7848549074752211,1.9330160925247812,108.30102124430621
2011-02-11,50.6486,1297400400000,16.09,0.25422826086956524,18.999618591799212,0.15141835866795186,-0.15141835866795186,-100.0,1.6672428976299545,0.7637151023700497,45.80706887135032,1.8186612562979063,0.6122967437020976,33.667443103093206
2011-02-14,50.9786,1297659600000,15.69,0.25322826086956524,13.384518663048967,0.04882395900490799,-0.04882395900490799,-100.0,1.5745392089618448,0.4748187910381602,30.156047454113693,1.6233631679667528,0.4259948320332523,26.24149915676643
2011-02-15,51.3114,1297746000000,15.95,0.2531304347826087,13.245608855132199,0.047191319339406235,-0.047191319339406235,-100.0,1.5828682049778422,1.3664737950221522,86.32896856003755,1.6300595243172484,1.319282475682753,80.93461962595111
2011-02-16,51.4143,1297832400000,16.37,0.253,11.803930367395797,0.029245551171925843,-0.029245551171925843,-100.0,1.5680039790885587,1.0859250209114393,69.25524650407203,1.5972495302604846,1.0566794697395134,66.15619223673754
2011-02-17,51.8757,1297918800000,16.72,0.25256521739130433,11.451368627571044,0.02571864366184551,-0.02571864366184551,-100.0,1.5782924955850322,0.4879785044149756,30.918128659928442,1.6040111392468777,0.46225986075312986,28.818993175457134
2011-02-18,51.1857,1298005200000,16.59,0.2524347826086957,14.438632473800867,0.06493575855892164,-0.06493575855892164,-100.0,1.5968606702359978,-0.3041896702360063,-19.049230524980647,1.6617964287949194,-0.36912542879492083,-22.212433628985384
2011-02-22,50.08,1298350800000,16.43,0.2519347826086957,19.141960277699926,0.15280033420166106,-0.15280033420166106,-100.0,1.6516400733116685,-0.8349400733116709,-50.552180635672656,1.8044404075133296,-0.9877404075133323,-54.73943076205667
2011-02-23,48.3728,1298437200000,20.8,0.2519347826086957,24.478482899159182,0.27100292942389714,0.7278130705761079,268.56280562107054,1.7187480358939382,-1.7187480358939382,-100.0,1.9897509653178354,-0.9909349653178303,-49.80195926978943
2011-02-24,48.9457,1298523600000,22.13,0.2519347826086957,24.86567616989652,0.2839956868097424,-0.2839956868097424,-100.0,1.7488870649758042,-1.6876160649758063,-96.49657194983914,2.0328827517855466,-1.9716117517855416,-96.98600423727396
2011-02-25,48.9828,1298610000000,21.32,0.2518695652173913,24.13199518344939,0.2657280232270125,-0.2657280232270125,-100.0,1.7317306653075164,-0.8037466653075143,-46.412914052358545,1.997458688534529,-1.0694746885345268,-53.54176758064348
2011-02-28,49.7371,1298869200000,19.22,0.251,25.745791020385127,0.3114736386279571,-0.3114736386279571,-100.0,1.800063874148222,-0.8551508741482294,-47.50669609170847,2.111537512776179,-1.1666245127761794,-55.25000175073094
2011-03-01,50.4586,1298955600000,18.35,0.251,26.74705424887773,0.3428737491442231,-0.3428737491442231,-100.0,1.8530578824777637,-0.389299882477772,-21.00851172318648,2.1959316316219866,-0.732173631621988,-33.342278105497336
2011-03-02,49.9014,1299042000000,21.01,0.25,26.819361083930765,0.3410216235508745,-0.3410216235508745,-100.0,1.834543302878295,0.2167986971217104,11.817584070191502,2.1755649264291694,-0.1242229264291641,-5.709915843930042
2011-03-03,50.3028,1299128400000,20.7,0.2491304347826087,27.28536451977273,0.35640454847869485,-0.35640454847869485,-100.0,1.8619522534969304,2.805631746503068,150.6822605807326,2.2183568019756255,2.4492271980243725,110.40727063577593
2011-03-04,51.3657,1299214800000,18.6,0.24869565217391304,29.24390673726685,0.4191772799165285,-0.4191772799165285,-100.0,1.9565435646274665,3.144427435372528,160.71338723148946,2.375720844543995,2.725250155455999,114.71255815744185
2011-03-07,51.4286,1299474000000,19.06,0.2472608695652174,28.417021737013634,0.3961483621421245,-0.3961483621421245,-100.0,1.9354180538851156,3.7974399461148924,196.2077360233359,2.3315664160272402,3.401291583972767,145.8801070641699
2011-03-08,50.7657,1299560400000,20.66,0.2471304347826087,26.768759870157123,0.345538384545625,-0.345538384545625,-100.0,1.8649691969978264,1.952301803002172,104.68279080131357,2.2105075815434514,1.6067634184565467,72.68753257723051
2011-03-09,50.8228,1299646800000,19.82,0.2470434782608696,17.802040346638226,0.12640975147693112,-0.12640975147693112,-100.0,1.6475508290405827,1.957133170959416,118.790457718328,1.7739605805175138,1.830723419482485,103.19978017484536
2011-03-10,50.3528,1299733200000,20.22,0.2454130434782609,18.65812160409108,0.14314946184549449,-0.14314946184549449,-100.0,1.650246469234261,1.7574375307657422,106.495457710703,1.7933959310797556,1.6142880689202477,90.01292134907031
2011-03-11,49.5243,1299819600000,21.88,0.2449130434782609,21.07472364256363,0.1943717416186157,-0.1943717416186157,-100.0,1.6766781108454296,0.051950889154568365,3.0984414252520547,1.8710498524640453,-0.14242085246404734,-7.611814953860731
2011-03-14,50.2843,1300075200000,20.08,0.2445434782608696,21.06485005621801,0.19712089171586733,-0.19712089171586733,-100.0,1.702179980955357,-0.12935098095535125,-7.599136542702867,1.8993008726712244,-0.3264718726712186,-17.189055055403642
2011-03-15,50.5086,1300161600000,21.13,0.2443260869565217,19.862570432176753,0.17015440355342015,-0.17015440355342015,-100.0,1.6819301130762838,0.2791278869237175,16.59568877170449,1.852084516629704,0.10897348337029733,5.883828863738885
2011-03-16,49.3471,1300248000000,24.32,0.2434565217391305,22.540606956649327,0.22837583351653198,-0.22837583351653198,-100.0,1.7053987302705949,-1.0149857302705954,-59.516036470224655,1.9337745637871269,-1.2433615637871274,-64.29713096195212
2011-03-17,47.1443,1300334400000,29.4,0.2415,30.979972348082924,0.4307220703496935,0.8149489296503009,189.20528706334053,1.8418383248811447,-1.8418383248811447,-100.0,2.272560395230838,-1.0268893952308438,-45.18645125497473
2011-03-18,47.8057,1300420800000,26.37,0.2406304347826087,29.410511190728297,0.39453333192231455,0.15239566807768412,38.626816987846176,1.825458243974559,-1.825458243974559,-100.0,2.2199915758968736,-1.673062575896875,-75.3634650717519
2011-03-21,47.2386,1300680000000,24.44,0.2396304347826087,29.097493823685063,0.3816206707177692,0.18542132928223154,48.587863160945346,1.7955844192876003,-1.7955844192876003,-100.0,2.177205090005369,-1.6101630900053685,-73.95550825216002
2011-03-22,48.4714,1300766400000,20.61,0.23695652173913045,33.581382423641145,0.5153478172593484,-0.5153478172593484,-100.0,1.9662487764973593,-0.7821067764973577,-39.77659316796061,2.4815965937567075,-1.297454593756699,-52.283058294844665
2011-03-23,48.7428,1300852800000,20.21,0.23576086956521736,33.86852603243115,0.5263829141116521,-0.5263829141116521,-100.0,1.9854241710978469,-0.19314017109784487,-9.72790469207632,2.511807085209499,-0.7195230852094898,-28.645634827862484
2011-03-24,48.4557,1300939200000,19.17,0.2345543478260869,33.76797285759245,0.5204368177630379,-0.5204368177630379,-100.0,1.9709006715065345,-0.3529296715065371,-17.90702477343831,2.491337489269572,-0.8733664892695749,-35.05612920895895
2011-03-25,49.2814,1301025600000,18.0,0.2325978260869565,34.40588537314947,0.5476666214422483,-0.5476666214422483,-100.0,2.022874031656372,0.4398679683436271,21.744703894560057,2.5705406530986203,-0.10779865309862169,-4.193617905582523
2011-03-28,50.22,1301284800000,17.91,0.2305630434782609,34.915896131668674,0.5731219394180425,-0.5731219394180425,-100.0,2.07645457896475,1.784445421035251,85.93712759779774,2.6495765183827924,1.2113234816172085,45.71762593807094
2011-03-29,50.0628,1301371200000,19.44,0.2294978260869565,34.844951280515,0.5692354239053685,-0.5692354239053685,-100.0,2.067877338740644,2.239706661259355,108.30945430367531,2.6371127626460127,1.670471237353993,63.34470262386065
2011-03-30,50.1371,1301457600000,18.16,0.2268434782608696,32.53269661951886,0.5025589976781113,-0.5025589976781113,-100.0,2.003462652920483,2.1520503470795087,107.41654424865007,2.506021650598594,1.649491349401405,65.82111327758894
2011-03-31,49.8043,1301544000000,17.71,0.2263630434782609,20.23852561386647,0.17618837315622216,-0.17618837315622216,-100.0,1.6671360831707105,1.6126929168292892,96.73432979520923,1.8433244563269326,1.4365045436730668,77.93009737067622
2011-04-01,49.7868,1301630400000,17.74,0.2258630434782609,19.83624751904076,0.16708912227985984,-0.16708912227985984,-100.0,1.657519974398724,2.134284025601275,128.76369869240943,1.8246090966785837,1.9671949033214224,107.81459474812408
2011-04-04,49.2228,1301889600000,17.4,0.21528260869565216,19.715696458287354,0.16252080569322302,-0.16252080569322302,-100.0,1.6362145604061027,2.2832694395938944,139.54584532160592,1.7987353660993257,2.1207486339006714,117.90220361873756
2011-04-05,48.7414,1301976000000,17.5,0.2115434782608696,16.626923467953418,0.098710070976189,-0.098710070976189,-100.0,1.5580424969223898,1.2384995030776054,79.49073953528357,1.6567525678985788,1.1397894321014235,68.79659969666622
2011-04-06,48.4128,1302062400000,17.25,0.20687565217391304,16.736474135193472,0.10004393256904276,-0.10004393256904276,-100.0,1.5496017407545608,0.04988225924543599,3.2190373780263313,1.6496456733236036,-0.05016167332360677,-3.040754395611765
2011-04-07,48.2914,1302148800000,16.9,0.2030217391304348,16.524894617772837,0.09593066869113187,-0.09593066869113187,-100.0,1.5419060798440114,-0.7174640798440066,-46.53098455364997,1.6378367485351433,-0.8133947485351385,-49.6627486996263
2011-04-08,48.2971,1302235200000,17.11,0.1998434782608696,13.493032248167554,0.04764773080744877,0.30573926919255623,641.6659597664617,1.4938371296792001,-1.4938371296792001,-100.0,1.541484860486649,-1.188097860486651,-77.07489648075861
2011-04-11,47.8657,1302494400000,17.87,0.1949695652173913,7.196099104676617,0.001244420139965896,1.126884579860035,90554.99374117477,1.4345819766779329,-1.4345819766779329,-100.0,1.4358263968178988,-0.30769739681789754,-21.429986069334106
2011-04-12,47.2571,1302580800000,16.59,0.19244565217391305,8.141860979078007,0.003254667269262157,1.3819323327307398,42460.01874852258,1.4184013633807524,-1.4184013633807524,-100.0,1.4216560306500146,-0.03646903065001261,-2.5652499524331573
2011-04-13,47.4857,1302667200000,17.09,0.1877195652173913,9.092739405911868,0.006840055113733978,1.1042889448862645,16144.445132744468,1.4288956636861485,-1.4288956636861485,-100.0,1.4357357187998825,-0.32460671879988423,-22.609085679864524
2011-04-14,48.0186,1302753600000,16.92,0.18509782608695646,12.26612910256844,0.032219290245268706,0.044322709754734735,137.56575460641432,1.4702691942172166,-1.4702691942172166,-100.0,1.5024884844624853,-1.425946484462489,-94.90565147144012
2011-04-15,47.4886,1302840000000,16.27,0.1844717391304348,12.637443815646892,0.03610276642172039,1.06923923357828,2961.6545754094814,1.4582887429262072,-1.4582887429262072,-100.0,1.4943915093479276,-0.38904950934792737,-26.03397482616103
2011-04-18,46.78,1303099200000,15.32,0.18433913043478264,13.290565589307025,0.04351577531156448,1.2416842246884388,2853.4117013846626,1.4444823885249107,-1.4444823885249107,-100.0,1.4879981638364752,-0.20279816383647198,-13.62892567781143
2011-04-19,47.4071,1303185600000,16.96,0.18477391304347826,15.818255061208776,0.08191669397188761,0.8315703060281159,1015.1414390740626,1.5016578707203578,-1.5016578707203578,-100.0,1.5835745646922454,-0.670087564692242,-42.314872923111636
2011-04-20,48.2657,1303272000000,15.83,0.18455652173913045,18.679558652393393,0.1375179615709481,0.08741103842904785,63.56336105516722,1.5829753313662283,-1.5829753313662283,-100.0,1.7204932929371763,-1.4955642929371804,-86.92648201981633
2011-04-21,48.9157,1303358400000,15.07,0.18455652173913045,19.821870110827266,0.1637483728928668,-0.1637483728928668,-100.0,1.6286718913271656,-0.7812008913271669,-47.96551690289103,1.7924202642200324,-0.9449492642200266,-52.71917993134379
2011-04-22,50.0994,1303444800000,14.69,0.18455652173913045,22.80392107768721,0.2381716976900901,-0.2381716976900901,-100.0,1.7385445701921327,0.34103742980787644,19.61626038555843,1.9767162678822228,0.10286573211778638,5.203869355918882
2011-04-25,50.4298,1303704000000,15.77,0.1841760869565217,21.700566003288866,0.21269817249031675,-0.21269817249031675,-100.0,1.7229712517315718,0.5626227482684314,32.6542156581545,1.9356694242218886,0.34992457577811464,18.077703320585297
2011-04-26,50.06,1303790400000,15.62,0.18297826086956528,20.57959843890659,0.1847914546523821,-0.1847914546523821,-100.0,1.6840066732797965,-0.04360667327978973,-2.589459648331484,1.8687981279321786,-0.22839812793217185,-12.221658643509768
2011-04-27,50.0214,1303876800000,15.35,0.1817717391304348,20.841037369931485,0.19069524980113428,-0.19069524980113428,-100.0,1.6887714914491383,0.22897050855085865,13.558406789208565,1.8794667412502726,0.03827525874972437,2.0364956670774936
2011-04-28,49.5357,1303963200000,14.62,0.1817717391304348,21.79037744982757,0.2110504573955101,-0.2110504573955101,-100.0,1.6945806121573384,-0.18280961215733527,-10.78789706702733,1.9056310695528484,-0.39386006955284536,-20.668222503596336
2011-04-29,50.0186,1304049600000,14.75,0.1817717391304348,20.453273548653385,0.18173298412693306,-0.18173298412693306,-100.0,1.679725369395932,1.1966326306040642,71.2397783832009,1.861458353522865,1.0148996464771312,54.521748743741895
2011-05-02,49.4686,1304308800000,15.99,0.18080434782608693,19.423667843750405,0.15685426007241787,-0.15685426007241787,-100.0,1.6383883603650773,1.6999696396349222,103.75864970476981,1.7952426204374952,1.5431153795625114,85.95581243422455
2011-05-03,49.7428,1304395200000,16.7,0.17986956521739128,18.94357795024073,0.14733172429908234,-0.14733172429908234,-100.0,1.6370909557465936,1.5779930442534038,96.39006548257193,1.784422680045676,1.4306613199543214,80.17502444643334
2011-05-04,49.9386,1304481600000,17.08,0.1779391304347826,17.470807179903872,0.11741039927912045,-0.11741039927912045,-100.0,1.6130608954715626,1.2708971045284372,78.78791855262865,1.730471294750683,1.1534867052493238,66.65737297974145
2011-05-05,49.5357,1304568000000,18.2,0.17602391304347825,17.365539760206445,0.11438979066022892,-0.11438979066022892,-100.0,1.5980002878584756,0.7766707121415237,48.60266409478322,1.7123900785187045,0.6622809214812948,38.67582099367207
2011-05-06,49.5228,1304654400000,18.4,0.17480652173913044,11.92433786633183,0.029391235115566964,-0.029391235115566964,-100.0,1.512632385210786,1.6072516147892133,106.25526932409569,1.5420236203263529,1.5778603796736461,102.32400845712785
2011-05-09,49.6571,1304913600000,17.16,0.17342391304347826,11.367568193071182,0.02373117653723744,-0.02373117653723744,-100.0,1.511014075241441,1.8643989247585608,123.38726391153266,1.5347452517786784,1.8406677482213234,119.93311242293137
2011-05-10,49.9214,1305000000000,15.91,0.17301086956521738,11.331586580758982,0.02350669111153847,-0.02350669111153847,-100.0,1.5187114740336156,2.4446305259663816,160.96741005541858,1.542218165145154,2.421123834854843,156.98971063714362
2011-05-11,49.6043,1305086400000,16.95,0.1723913043478261,11.74137305968495,0.02748291937108327,-0.02748291937108327,-100.0,1.5131988556778353,1.4678301443221642,97.00180110595258,1.5406817750489186,1.440347224951081,93.4876525624734
2011-05-12,49.51,1305172800000,16.03,0.17218695652173913,10.685129503356821,0.01753533971205456,-0.01753533971205456,-100.0,1.5004297182342583,1.6377702817657394,109.15341530912269,1.5179650579463129,1.6202349420536848,106.73730159808389
2011-05-13,48.6428,1305259200000,17.07,0.17208695652173914,12.388633450788625,0.03402835238217383,-0.03402835238217383,-100.0,1.4909502395315073,0.40973376046849097,27.481383992884922,1.5249785919136811,0.37570540808632424,24.63676605550607
2011-05-16,47.6143,1305518400000,18.24,0.17121739130434782,15.100897709775785,0.07048390565574536,0.576787094344251,818.3245366131827,1.4966124204012914,-1.4966124204012914,-100.0,1.5670963260570367,-0.9198253260570404,-58.696157393936865
2011-05-17,48.02,1305604800000,17.55,0.16959782608695653,15.675435029660738,0.08052889189993273,-0.08052889189993273,-100.0,1.51883075070662,-1.4168307507066231,-93.28430768520175,1.5993596426065528,-1.497359642606549,-93.62244755446189
2011-05-18,48.5528,1305691200000,16.23,0.16922826086956522,16.97355751990611,0.10466888037629653,-0.10466888037629653,-100.0,1.5589343036925667,-0.9926503036925708,-63.6749285291453,1.6636031840688632,-1.0973191840688672,-65.96039215223362
2011-05-19,48.6471,1305777600000,15.52,0.16847826086956522,16.84587408748018,0.10248348941401186,-0.10248348941401186,-100.0,1.5595837049372958,-0.5158707049372993,-33.07746184473248,1.6620671943513077,-0.6183541943513109,-37.20392270859121
2011-05-20,47.8886,1305864000000,17.43,0.1674391304347826,18.181256758881432,0.12639166339936914,-0.12639166339936914,-100.0,1.5607869815155837,-0.5269289815155886,-33.76046749210584,1.6871786449149528,-0.6533206449149578,-38.72267153712642
2011-05-23,47.7714,1306123200000,18.27,0.1670891304347826,17.881470721859973,0.12019639645129132,-0.12019639645129132,-100.0,1.5510859701617503,0.2191560298382456,14.12919941603182,1.6712823666130416,0.09895963338696157,5.921179769730321
2011-05-24,47.4557,1306209600000,17.82,0.1673804347826087,17.154945144982413,0.1056417108666885,-0.1056417108666885,-100.0,1.5270712690086938,-0.11050026900869624,-7.236091153782763,1.6327129798753823,-0.21614197987538475,-13.238210422745698
2011-05-25,48.1114,1306296000000,17.07,0.16648217391304349,19.527994026913305,0.1547286337510556,-0.1547286337510556,-100.0,1.5958104164821592,0.6032315835178466,37.80095538213267,1.7505390502332148,0.44850294976679095,25.62084803004191
2011-05-26,47.8571,1306382400000,16.09,0.16648217391304349,19.546278205714817,0.15429740061553154,-0.15429740061553154,-100.0,1.5877621300630338,1.1479508699369705,72.29992756480449,1.7420595306785653,0.9936534693214387,57.03900767009907
2011-05-27,48.2014,1306468800000,15.98,0.16631695652173914,18.41111400567297,0.13183223277015088,-0.13183223277015088,-100.0,1.5756120345974978,1.4147299654025003,89.78923328444263,1.7074442673676486,1.2828977326323496,75.13555535315841
2011-05-31,49.69,1306814400000,15.45,0.16631695652173914,20.529677817252253,0.1822406775848613,-0.1822406775848613,-100.0,1.6706086161260885,2.018691383873908,120.83568613185864,1.8528492937109498,1.8364507062890532,99.11495298200683
2011-06-01,49.3586,1306900800000,18.3,0.16628434782608698,21.063356619875524,0.19324615403353465,-0.19324615403353465,-100.0,1.6716881000812904,2.489069899918711,148.89559241330204,1.864934254114825,2.2958237458851762,123.1048086987318
2011-06-02,49.4431,1306987200000,18.09,0.16623478260869567,20.550288130863734,0.1818033930990115,-0.1818033930990115,-100.0,1.6627770656766856,2.812215934323312,169.1276595265553,1.844580458775697,2.630412541224308,142.60221226512346
2011-06-03,49.0628,1307073600000,17.95,0.16620217391304348,21.099084735130496,0.19290917914377914,-0.19290917914377914,-100.0,1.6624921426729031,3.1207918573271067,187.71769064180918,1.8554013218166823,2.9278826781833267,157.8032010517565
2011-06-06,48.2914,1307332800000,18.49,0.16620217391304348,21.12838672798795,0.1905398808939136,-0.1905398808939136,-100.0,1.637017022943894,3.0574249770561157,186.76806253107017,1.8275569038378077,2.8668850961622017,156.86981292576118
2011-06-07,47.4343,1307419200000,18.07,0.16620217391304348,23.131834617062673,0.2331601463214099,-0.2331601463214099,-100.0,1.65396448620681,0.7319645137931872,44.255152991335926,1.8871246325282198,0.4988043674717775,26.431977987777042
2011-06-08,47.4628,1307505600000,18.79,0.16620217391304348,22.897086353877317,0.2277704813763428,-0.2277704813763428,-100.0,1.6494284846168838,1.150155515383119,69.73054764785805,1.8771989659932267,0.9223850340067763,49.13624238647191
2011-06-09,47.3557,1307592000000,17.77,0.1660717391304348,21.586149391266094,0.1970982506955803,-0.1970982506955803,-100.0,1.6155500198782349,-0.15777901987824094,-9.766272658653604,1.8126482705738152,-0.35487727057382124,-19.57783406382975
2011-06-10,46.5571,1307678400000,18.86,0.1645717391304348,22.910092855296284,0.22371920313790736,-0.22371920313790736,-100.0,1.6182701032771547,-0.2858571032771593,-17.664362871085046,1.841989306415062,-0.5095763064150667,-27.664455197452813
2011-06-13,46.6571,1307937600000,19.61,0.16415869565217392,22.434782935194708,0.21329243621882554,-0.21329243621882554,-100.0,1.6108441303724277,-0.9883311303724298,-61.35485809815301,1.8241365665912532,-1.2016235665912554,-65.87355292354661
2011-06-14,47.4914,1308024000000,18.26,0.16412608695652176,17.45245118493467,0.11128216026010307,-0.11128216026010307,-100.0,1.5338246439655518,-0.5119826439655526,-33.37947698127161,1.645106804225655,-0.6232648042256554,-37.88597813982197
2011-06-15,46.6786,1308110400000,21.32,0.16445217391304348,18.589573286874227,0.13117134862176627,-0.13117134862176627,-100.0,1.5293631812119628,-1.1704051812119616,-76.52892364549142,1.660534529833729,-1.3015765298337207,-78.38298490330394
2011-06-16,46.4514,1308196800000,22.73,0.16445217391304348,18.15493923302435,0.12208616413456765,-0.014228164134560297,-11.654198684527032,1.5134725401694098,-1.5134725401694098,-100.0,1.6355587043039774,-1.5277007043039772,-93.40543389141754
